timestamp_iso,n_events,score,inf_ms,queue_depth
2026-04-01T00:16:31.444297,58,14.562531,108.49,47
2026-04-01T00:16:31.486146,12,7.942083,41.09,46
2026-04-01T00:16:31.600579,55,10.894022,113.64,45
2026-04-01T00:16:31.647153,12,8.160989,45.86,44
2026-04-01T00:16:31.685383,8,10.204013,37.64,43
2026-04-01T00:16:31.731832,16,11.118920,45.83,42
2026-04-01T00:16:31.771406,12,8.778735,38.92,41
2026-04-01T00:16:31.812839,11,8.891234,40.85,40
2026-04-01T00:16:31.850726,10,8.507065,37.27,39
2026-04-01T00:16:31.892414,12,8.184193,41.00,38
2026-04-01T00:16:31.933874,12,8.828625,40.83,37
2026-04-01T00:16:32.126532,115,7.493058,191.64,36
2026-04-01T00:16:32.223310,44,10.937268,95.95,35
2026-04-01T00:16:32.289309,26,11.044419,65.29,34
2026-04-01T00:16:32.343224,16,10.923144,53.28,33
2026-04-01T00:16:32.386587,11,8.322278,42.76,32
2026-04-01T00:16:32.616036,138,8.538255,228.38,31
2026-04-01T00:16:33.122554,313,9.371440,504.47,30
2026-04-01T00:16:33.230994,44,9.463721,107.44,29
2026-04-01T00:16:33.291164,12,9.157686,59.47,28
2026-04-01T00:16:34.102354,717,2.344130,808.56,27
2026-04-01T00:16:34.477659,237,7.040882,373.72,26
2026-04-01T00:16:34.728730,149,7.894557,249.90,25
2026-04-01T00:16:35.152980,251,7.270088,422.74,24
2026-04-01T00:16:35.246277,31,11.490208,92.39,23
2026-04-01T00:16:35.299526,8,9.761619,52.59,22
2026-04-01T00:16:35.421389,56,11.240621,121.16,21
2026-04-01T00:16:35.475375,17,10.969952,53.32,20
2026-04-01T00:16:35.871456,250,6.798306,394.70,19
2026-04-01T00:16:35.930743,24,11.544680,58.54,18
2026-04-01T00:16:36.751102,658,7.742481,817.46,17
2026-04-01T00:16:36.793715,12,8.854890,41.24,16
2026-04-01T00:16:36.848184,22,10.396969,53.76,15
2026-04-01T00:16:36.934174,38,11.807872,85.25,14
2026-04-01T00:16:36.978900,12,8.694984,44.06,13
2026-04-01T00:16:37.018679,10,7.966409,39.17,12
2026-04-01T00:16:37.077885,20,10.191581,58.38,11
2026-04-01T00:16:37.180392,40,11.954877,101.43,10
2026-04-01T00:16:37.247255,20,9.921462,65.87,9
2026-04-01T00:16:37.338289,30,12.003205,90.03,8
2026-04-01T00:16:37.435823,40,10.020119,96.63,7
2026-04-01T00:16:37.521487,43,5.362155,84.85,6
2026-04-01T00:16:37.584465,29,9.834666,62.25,5
2026-04-01T00:16:37.656471,35,9.826104,71.26,4
2026-04-01T00:16:37.692778,9,10.040484,35.67,3
2026-04-01T00:16:37.726847,8,9.495743,33.46,2
2026-04-01T00:16:37.760247,8,9.978210,32.76,1
2026-04-01T00:16:37.812797,20,11.374101,51.90,0
