timestamp_iso,n_events,score,inf_ms,queue_depth
2026-03-30T19:46:49.793926,107,12.384624,1068.73,50
2026-03-30T19:47:05.746447,12,7.693182,9734.80,50
2026-03-30T19:47:19.088414,10,9.757723,7490.32,50
2026-03-30T19:47:41.772461,443,12.734516,16407.50,50
2026-03-30T19:48:05.848461,9904,9.443561,14988.25,50
2026-03-30T19:48:27.129236,77,12.656154,12796.60,50
2026-03-30T19:48:43.651711,9,9.894060,8862.53,50
2026-03-30T19:49:00.392493,12,7.578074,7884.11,50
2026-03-30T19:49:16.015532,1479,8.440301,10858.71,50
2026-03-30T19:49:35.651518,232,10.089103,12999.72,50
2026-03-30T19:49:53.514623,11,10.200882,10080.82,50
2026-03-30T19:50:11.651518,250,9.894024,11921.33,50
2026-03-30T19:50:27.651678,22,12.655333,8283.31,50
2026-03-30T19:50:46.666913,105,12.723752,12828.53,50
2026-03-30T19:51:13.093230,637,10.364342,16130.24,50
2026-03-30T19:51:30.315956,127,11.333306,11240.47,50
2026-03-30T19:51:41.868305,212,13.181704,6837.56,49
2026-03-30T19:51:56.341220,10,8.427814,7731.53,50
2026-03-30T19:52:09.792511,11,8.989408,7212.15,50
2026-03-30T19:52:34.738035,1199,12.274914,12947.24,50
2026-03-30T19:52:45.651777,21,10.342251,3046.20,50
2026-03-30T19:52:58.913792,209,10.514482,8547.99,49
2026-03-30T19:53:13.968017,10,10.104894,7887.67,49
2026-03-30T19:53:35.432685,21,10.535905,12270.53,50
2026-03-30T19:53:54.390835,22,9.836604,12917.48,50
2026-03-30T19:54:11.651726,330,10.162532,10786.57,50
2026-03-30T19:54:28.698722,80,11.918182,10860.29,50
2026-03-30T19:54:45.239043,9,11.356038,7716.86,50
2026-03-30T19:55:01.438581,1733,10.824008,11636.84,50
2026-03-30T19:55:12.681928,13,8.100811,6512.27,49
2026-03-30T19:55:28.647572,101,10.259247,9194.77,49
2026-03-30T19:55:42.764122,8,9.804461,6622.62,49
2026-03-30T19:56:01.014574,111,8.931199,14046.56,50
2026-03-30T19:56:16.651329,73,8.434212,8136.40,50
2026-03-30T19:56:38.316951,13,8.544578,11536.02,50
2026-03-30T19:56:56.200220,5294,11.255934,12968.81,49
2026-03-30T19:57:15.428257,169,9.962420,11476.52,50
2026-03-30T19:57:32.651519,33,10.451530,10611.48,50
2026-03-30T19:57:49.743107,10,8.416878,10993.20,50
2026-03-30T19:58:06.870652,14,9.697368,10398.00,50
2026-03-30T19:58:24.512901,140,9.803473,9952.12,49
2026-03-30T19:58:43.289787,412,11.016609,14942.18,50
2026-03-30T19:59:03.171561,351,12.917138,13207.80,50
2026-03-30T19:59:24.649094,46,10.587460,11760.60,50
2026-03-30T19:59:41.876012,10,8.311830,12720.98,50
2026-03-30T20:00:00.919075,1331,12.705688,13636.88,50
2026-03-30T20:00:20.810932,169,11.687266,12821.48,50
2026-03-30T20:00:39.531081,12,8.279325,9252.25,50
2026-03-30T20:00:57.319781,2559,7.676619,11115.60,50
2026-03-30T20:01:13.965028,365,13.069627,11311.44,50
2026-03-30T20:01:33.651583,162,9.656322,10408.66,50
2026-03-30T20:01:53.514381,364,13.142727,12705.14,50
2026-03-30T20:02:05.134207,131,9.750877,7891.48,49
2026-03-30T20:02:23.780119,1879,8.077476,13403.48,50
2026-03-30T20:02:40.681922,9,9.899475,12056.34,50
2026-03-30T20:02:54.807045,72,11.993182,6904.04,49
2026-03-30T20:03:02.583042,10,9.523610,3012.58,49
2026-03-30T20:03:21.036264,2039,8.922497,14966.18,50
2026-03-30T20:03:36.068542,1033,9.513264,10383.70,50
2026-03-30T20:03:54.779494,25,10.313602,12395.62,50
2026-03-30T20:04:09.277902,22,11.397747,6714.92,49
2026-03-30T20:04:27.918056,3947,10.046827,12365.73,50
2026-03-30T20:04:46.651581,526,11.911221,11913.67,50
2026-03-30T20:05:01.588082,34,9.751090,5879.39,49
2026-03-30T20:05:18.174070,16,10.934129,9158.21,49
2026-03-30T20:05:34.152670,32,11.266765,8433.37,50
2026-03-30T20:05:50.905978,24,9.377790,9448.29,50
2026-03-30T20:06:07.263986,189,9.809476,6929.90,49
2026-03-30T20:06:17.651787,41,10.515368,4368.20,50
2026-03-30T20:06:31.861313,246,8.416685,8664.07,50
2026-03-30T20:06:43.850621,130,9.988075,6575.05,50
2026-03-30T20:06:59.459644,1977,10.220399,10246.58,50
2026-03-30T20:07:20.420976,48,10.625890,11982.15,49
2026-03-30T20:07:37.870752,231,11.209042,9865.32,49
2026-03-30T20:07:57.392436,33,10.079941,11824.59,49
2026-03-30T20:08:10.805979,164,9.752732,10999.62,50
2026-03-30T20:08:23.391737,10,8.279326,9190.46,50
2026-03-30T20:08:40.848943,1991,7.905684,10290.29,49
2026-03-30T20:08:55.188150,95,10.663507,7961.41,50
2026-03-30T20:09:12.629024,769,8.724525,10242.17,50
2026-03-30T20:09:28.514469,11,9.629191,9119.80,50
2026-03-30T20:09:46.584638,537,10.497577,12513.99,50
2026-03-30T20:10:01.651455,100,10.592142,7637.72,50
2026-03-30T20:10:21.076270,187,11.974542,9567.19,50
2026-03-30T20:10:41.014789,768,11.232843,11213.86,50
2026-03-30T20:11:02.805988,21,10.623733,14487.88,50
2026-03-30T20:11:25.676557,759,11.120084,14175.32,50
2026-03-30T20:11:45.226932,27074,9.156752,11958.09,50
2026-03-30T20:12:02.101744,1396,11.483477,10351.86,50
2026-03-30T20:12:22.651395,217,9.712248,13340.73,50
2026-03-30T20:12:39.926072,35,10.476812,10605.72,50
2026-03-30T20:13:01.645887,151,9.412994,13792.67,50
2026-03-30T20:13:19.801737,12,10.434197,12605.68,50
2026-03-30T20:13:32.085785,79,10.000831,8750.46,50
2026-03-30T20:13:52.627136,21,9.878118,13550.27,50
2026-03-30T20:14:09.399749,1840,13.092177,9368.52,50
2026-03-30T20:14:30.314040,237,10.588748,11409.91,50
2026-03-30T20:14:47.153019,12,8.117830,7951.14,49
2026-03-30T20:15:04.899883,11,8.217651,10998.78,50
2026-03-30T20:15:23.851292,1935,11.623996,11573.78,50
2026-03-30T20:15:37.651698,98,5.266186,9182.98,50
2026-03-30T20:15:52.416404,73,7.636890,8578.38,50
2026-03-30T20:16:05.933767,8,9.092632,8718.36,50
2026-03-30T20:16:19.055097,31,11.841772,7067.43,50
2026-03-30T20:16:36.195706,48,10.223731,9205.51,50
2026-03-30T20:16:57.463976,293,13.229708,14707.34,50
2026-03-30T20:17:12.195369,58,10.096033,8371.06,49
2026-03-30T20:17:27.821022,844,11.839012,9226.46,50
2026-03-30T20:17:41.264143,16,6.713776,7666.65,50
2026-03-30T20:18:00.131636,11,10.671250,9741.54,49
2026-03-30T20:18:06.168892,29,5.177981,2174.58,49
2026-03-30T20:18:24.107232,202,12.481464,10921.30,49
2026-03-30T20:18:43.515216,31,9.312574,12982.22,50
2026-03-30T20:18:54.215509,183,9.884950,6713.44,50
2026-03-30T20:19:07.463771,170,9.662266,8993.59,49
2026-03-30T20:19:22.071768,21,10.461412,5505.14,50
2026-03-30T20:19:39.651306,1126,12.691447,10557.87,50
2026-03-30T20:19:58.733811,1094,15.217404,12686.96,50
2026-03-30T20:20:17.651311,2615,8.584778,11943.96,50
2026-03-30T20:20:32.830119,897,3.435064,8231.98,49
2026-03-30T20:20:54.651832,44,13.841544,14732.12,50
2026-03-30T20:21:20.283640,400,8.785208,12777.93,50
2026-03-30T20:21:41.769305,5940,10.001176,11805.88,50
2026-03-30T20:22:01.080773,82,11.259639,10154.78,50
2026-03-30T20:22:21.014773,177,8.820150,13202.74,50
2026-03-30T20:22:37.005102,204,9.461792,10316.13,50
2026-03-30T20:22:55.574306,384,12.960933,13696.78,50
2026-03-30T20:23:14.133137,1407,13.149817,13832.25,50
2026-03-30T20:23:28.514502,60,11.550932,6944.74,50
2026-03-30T20:23:46.339626,207,10.226888,12078.10,50
2026-03-30T20:24:00.849049,25,9.346943,8521.77,50
2026-03-30T20:24:14.074426,79,10.758974,7845.24,50
2026-03-30T20:24:33.758453,2001,9.587037,13845.51,50
2026-03-30T20:24:50.573128,9,10.399076,9887.28,50
2026-03-30T20:25:00.128533,10,7.846555,1595.91,49
2026-03-30T20:25:15.953965,832,14.820155,8679.43,49
2026-03-30T20:25:34.111652,31,9.259964,9550.95,50
2026-03-30T20:25:56.748968,139,9.317303,14633.80,50
2026-03-30T20:26:18.514772,48,11.265711,10639.32,50
2026-03-30T20:26:33.671448,312,8.403434,8712.09,50
2026-03-30T20:26:52.012428,18,10.049273,10637.04,50
2026-03-30T20:26:52.105694,13,10.433095,92.14,49
2026-03-30T20:26:52.200145,13,8.935472,93.26,48
2026-03-30T20:26:52.278458,10,7.838202,77.33,47
2026-03-30T20:26:53.528161,301,9.334718,1246.75,46
2026-03-30T20:26:53.606253,10,8.192559,76.88,45
2026-03-30T20:26:53.682426,10,10.660409,74.93,44
2026-03-30T20:26:53.765667,12,8.381049,82.24,43
2026-03-30T20:26:53.854563,12,10.839249,87.90,42
2026-03-30T20:26:53.953191,13,8.104874,97.60,41
2026-03-30T20:26:54.044216,12,7.846578,89.93,40
2026-03-30T20:26:54.213733,22,9.409567,168.29,39
2026-03-30T20:26:54.669527,95,9.867826,454.23,38
2026-03-30T20:26:55.267517,121,10.572392,595.92,37
2026-03-30T20:26:55.353563,11,9.548368,84.66,36
2026-03-30T20:26:55.433105,10,7.998902,78.46,35
2026-03-30T20:26:55.521321,12,8.226564,87.15,34
2026-03-30T20:26:55.604182,10,8.657726,81.81,33
2026-03-30T20:26:56.262127,151,9.857523,656.09,32
2026-03-30T20:26:57.118933,210,7.110028,854.20,31
2026-03-30T20:26:57.384501,54,11.309993,263.72,30
2026-03-30T20:26:57.462385,10,9.801600,76.87,29
2026-03-30T20:26:57.547007,12,8.589370,83.67,28
2026-03-30T20:26:57.665113,20,9.027533,117.06,27
2026-03-30T20:26:57.750803,12,7.943963,84.59,26
2026-03-30T20:26:58.876452,276,5.936828,1123.20,25
2026-03-30T20:26:58.964059,10,8.756099,85.39,24
2026-03-30T20:26:59.089384,20,9.979555,124.34,23
2026-03-30T20:26:59.282783,35,11.750959,191.93,22
2026-03-30T20:27:01.522646,726,2.815276,2234.53,21
2026-03-30T20:27:01.683669,30,7.579214,158.96,20
2026-03-30T20:27:02.366638,156,8.662992,680.81,19
2026-03-30T20:27:03.481734,268,8.816301,1112.37,18
2026-03-30T20:27:04.398151,235,9.280529,913.70,17
2026-03-30T20:27:04.527747,24,11.077511,128.30,16
2026-03-30T20:27:04.616485,13,8.376377,87.77,15
2026-03-30T20:27:04.743440,22,9.806124,125.95,14
2026-03-30T20:27:06.794398,726,8.525701,2045.97,13
2026-03-30T20:27:06.966831,31,7.309759,169.54,12
2026-03-30T20:27:09.010035,3829,9.724900,2031.74,11
2026-03-30T20:27:09.128324,20,11.225447,114.14,10
2026-03-30T20:27:09.249886,20,10.325076,120.43,9
2026-03-30T20:27:09.330893,11,8.483691,79.84,8
2026-03-30T20:27:09.727240,96,11.669891,394.98,7
2026-03-30T20:27:09.867692,26,10.509111,139.22,6
2026-03-30T20:27:10.267672,91,6.532162,397.42,5
2026-03-30T20:27:10.477159,45,10.290815,208.07,4
2026-03-30T20:27:10.757671,63,11.405446,278.93,3
2026-03-30T20:27:11.087820,73,7.457729,328.72,2
2026-03-30T20:27:11.911667,211,9.165501,821.95,1
2026-03-30T20:27:11.984897,10,10.988530,72.18,0
