timestamp_iso,n_events,score,inf_ms,queue_depth
2026-03-30T14:26:16.018990,623,10.577011,8450.72,50
2026-03-30T14:26:29.446156,34,5.412357,6352.07,49
2026-03-30T14:26:37.810725,134,10.077669,5518.34,49
2026-03-30T14:26:54.768885,442,12.610807,14318.88,50
2026-03-30T14:27:04.150331,526,10.099803,6462.15,50
2026-03-30T14:27:09.558941,36,8.385412,4005.01,50
2026-03-30T14:27:20.210730,8,10.044815,5924.66,50
2026-03-30T14:27:30.033617,83,9.805542,7117.63,50
2026-03-30T14:27:34.906617,80,10.651743,4083.70,50
2026-03-30T14:27:40.029678,13,8.533643,2459.81,50
2026-03-30T14:27:48.514191,985,13.243767,5738.15,50
2026-03-30T14:28:04.376564,1311,10.043566,9404.57,50
2026-03-30T14:28:16.832916,46,7.865726,7343.93,49
2026-03-30T14:28:30.535819,88,8.525990,10886.53,49
2026-03-30T14:28:45.395030,180,9.835156,9163.63,50
2026-03-30T14:29:04.404185,165,9.735392,11652.06,49
2026-03-30T14:29:11.980752,88,10.998368,6343.36,50
2026-03-30T14:29:21.076008,747,8.725471,8672.71,50
2026-03-30T14:29:24.357898,135,10.276155,1743.68,50
2026-03-30T14:29:32.936743,514,12.830448,3915.65,49
2026-03-30T14:29:46.543722,12,8.024968,7154.98,50
2026-03-30T14:29:57.280694,12,8.911947,4331.83,50
2026-03-30T14:30:04.103404,11,8.481999,3023.35,50
2026-03-30T14:30:11.321201,20,10.357258,6664.81,50
2026-03-30T14:30:18.296169,10,10.354778,3989.59,50
2026-03-30T14:30:28.158331,25,9.154388,7656.20,50
2026-03-30T14:30:39.653621,12147,9.721072,7437.19,50
2026-03-30T14:30:56.174796,12,8.385077,10811.11,50
2026-03-30T14:31:06.648138,130,10.363689,7854.85,50
2026-03-30T14:31:16.151736,21,11.450489,6588.24,50
2026-03-30T14:31:24.790655,12,11.049850,5284.18,50
2026-03-30T14:31:32.309200,13,9.146729,2860.20,50
2026-03-30T14:31:46.014405,11,9.149606,5699.73,50
2026-03-30T14:31:49.346239,94,9.945378,2877.69,49
2026-03-30T14:31:49.710662,12,6.702711,256.37,50
2026-03-30T14:31:50.889231,57,7.749886,1143.17,50
2026-03-30T14:31:51.925411,53,11.329922,998.65,50
2026-03-30T14:31:53.565891,127,10.092704,1579.50,50
2026-03-30T14:31:55.807563,24,8.843377,742.43,50
2026-03-30T14:32:04.294983,347,10.978817,6742.55,50
2026-03-30T14:32:10.249337,16,11.053043,3446.16,50
2026-03-30T14:32:16.651707,11,8.634598,4065.99,50
2026-03-30T14:32:20.445261,20,10.355385,2606.14,50
2026-03-30T14:32:28.433513,14897,9.673220,4395.87,50
2026-03-30T14:32:34.072041,21,10.198766,1991.61,49
2026-03-30T14:32:49.294965,264,11.330021,7861.10,50
2026-03-30T14:33:00.000825,100,11.227983,6721.40,50
2026-03-30T14:33:06.974602,11,8.962226,4903.80,50
2026-03-30T14:33:16.755509,411,11.361115,5202.82,50
2026-03-30T14:33:24.902390,22,9.842237,6890.04,50
2026-03-30T14:33:38.068657,10,8.637740,7387.73,50
2026-03-30T14:33:54.052800,21,9.888040,10636.68,50
2026-03-30T14:34:11.518111,97,10.851334,12674.66,49
2026-03-30T14:34:21.294173,13,9.932269,6007.84,50
2026-03-30T14:34:30.653848,20,9.707698,7901.57,50
2026-03-30T14:34:30.745022,12,8.465202,90.05,49
2026-03-30T14:34:30.878702,22,9.220956,132.70,48
2026-03-30T14:34:30.992109,20,9.942333,112.48,47
2026-03-30T14:34:31.087426,16,9.365808,94.30,46
2026-03-30T14:34:31.189644,16,10.544065,101.25,45
2026-03-30T14:34:31.269644,10,9.100331,78.84,44
2026-03-30T14:34:31.345240,10,8.844389,74.70,43
2026-03-30T14:34:31.454847,20,9.904380,108.58,42
2026-03-30T14:34:31.534521,10,8.404136,78.75,41
2026-03-30T14:34:31.607439,10,9.682963,71.74,40
2026-03-30T14:34:31.756887,31,7.403632,148.42,39
2026-03-30T14:34:31.866561,20,11.947989,108.70,38
2026-03-30T14:34:31.939274,10,8.964346,71.83,37
2026-03-30T14:34:32.095499,34,9.653534,155.12,36
2026-03-30T14:34:32.487163,100,6.992583,390.21,35
2026-03-30T14:34:32.669275,40,11.068640,180.89,34
2026-03-30T14:34:32.811058,28,11.062482,140.69,33
2026-03-30T14:34:32.886270,10,8.913874,74.17,32
2026-03-30T14:34:32.968704,12,7.824533,81.51,31
2026-03-30T14:34:33.086848,22,9.450319,117.10,30
2026-03-30T14:34:33.173914,12,8.486769,86.12,29
2026-03-30T14:34:33.266562,12,8.357924,91.64,28
2026-03-30T14:34:33.357647,13,8.520306,90.12,27
2026-03-30T14:34:33.433078,10,8.348635,74.56,26
2026-03-30T14:34:33.516046,12,8.615959,81.99,25
2026-03-30T14:34:33.604323,13,8.427733,86.95,24
2026-03-30T14:34:33.849527,56,9.370101,243.75,23
2026-03-30T14:34:34.230538,94,10.414877,379.67,22
2026-03-30T14:34:34.570513,79,8.768581,338.65,21
2026-03-30T14:34:34.684544,20,10.044517,112.97,20
2026-03-30T14:34:34.797574,20,10.071528,112.02,19
2026-03-30T14:34:36.766713,726,2.917958,1964.60,18
2026-03-30T14:34:37.501095,175,12.423679,732.10,17
2026-03-30T14:34:37.658647,30,7.547204,156.23,16
2026-03-30T14:34:38.342100,166,8.954334,681.65,15
2026-03-30T14:34:39.301313,247,7.197469,956.52,14
2026-03-30T14:34:39.663533,87,11.005159,360.67,13
2026-03-30T14:34:40.184759,130,10.386480,519.52,12
2026-03-30T14:34:41.435639,298,7.395972,1248.26,11
2026-03-30T14:34:43.453454,642,7.807917,2013.31,10
2026-03-30T14:34:43.542529,12,8.239723,87.15,9
2026-03-30T14:34:43.608498,8,9.985944,65.11,8
2026-03-30T14:34:43.823108,45,11.004941,213.61,7
2026-03-30T14:34:43.978297,26,9.906770,154.11,6
2026-03-30T14:34:44.768722,195,4.455191,788.40,5
2026-03-30T14:34:45.454320,165,4.838830,683.66,4
2026-03-30T14:34:45.577650,21,9.476103,121.92,3
2026-03-30T14:34:45.684805,17,11.213778,106.03,2
2026-03-30T14:34:45.774957,12,8.565809,89.27,1
2026-03-30T14:34:45.860733,10,10.846097,84.88,0
