step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
6700,1.18426,0.8742,0,0.000299649,1,,,,,
6800,1.18177,0.874947,0,0.000299638,1,,,,,
6900,1.17923,0.875712,0,0.000299626,1,,,,,
7000,1.17747,0.876351,0,0.000299615,1,,,,,
7100,1.1755,0.87699,0,0.000299603,1,,,,,
7200,1.17336,0.877671,0,0.000299591,1,,,,,
7300,1.17129,0.878327,0,0.000299578,1,,,,,
7400,1.16923,0.878986,0,0.000299566,1,,,,,
7500,1.16724,0.879606,0,0.000299553,1,,,,,
7600,1.16534,0.880195,0,0.00029954,1,,,,,
7700,1.16348,0.880749,0,0.000299527,1,,,,,
7800,1.16153,0.881342,0,0.000299514,1,,,,,
7900,1.15967,0.881893,0,0.000299501,1,,,,,
8000,1.15794,0.882403,0,0.000299487,1,,,,,
8000,,,,,,1.01283,1.01283,0,0.929168,0
8100,1.15625,0.882894,0,0.000299473,1,,,,,
8200,1.15457,0.883385,0,0.000299459,1,,,,,
8300,1.15299,0.883853,0,0.000299445,1,,,,,
8400,1.15156,0.884297,0,0.000299431,1,,,,,
8500,1.15002,0.884794,0,0.000299416,1,,,,,
8600,1.14847,0.885291,0,0.000299402,1,,,,,
8700,1.14691,0.885774,0,0.000299387,1,,,,,
8800,1.14534,0.886254,0,0.000299372,1,,,,,
8900,1.14395,0.886669,0,0.000299357,1,,,,,
9000,1.14247,0.887119,0,0.000299341,1,,,,,
9100,1.14102,0.88756,0,0.000299326,1,,,,,
9200,1.13959,0.887998,0,0.00029931,1,,,,,
9300,1.13824,0.888404,0,0.000299294,1,,,,,
9400,1.02433,0.927225,0,0.000299278,2,,,,,
9500,1.01054,0.929993,0,0.000299261,2,,,,,
9600,1.00897,0.930046,0,0.000299245,2,,,,,
9700,1.00805,0.929912,0,0.000299228,2,,,,,
9800,1.00747,0.930106,0,0.000299211,2,,,,,
9900,1.00674,0.930118,0,0.000299194,2,,,,,
10000,1.00677,0.930153,0,0.000299177,2,,,,,
10000,,,,,,1.00754,1.00754,0,0.930972,0
10100,1.00613,0.93005,0,0.00029916,2,,,,,
10200,1.0058,0.929976,0,0.000299142,2,,,,,
10300,1.00586,0.929767,0,0.000299125,2,,,,,
10400,1.00625,0.929498,0,0.000299107,2,,,,,
10500,1.00573,0.929545,0,0.000299088,2,,,,,
10600,1.00613,0.929309,0,0.00029907,2,,,,,
10700,1.00628,0.929169,0,0.000299052,2,,,,,
10800,1.00613,0.929165,0,0.000299033,2,,,,,
10900,1.00659,0.928944,0,0.000299014,2,,,,,
11000,1.00671,0.928867,0,0.000298995,2,,,,,
11100,1.0069,0.928715,0,0.000298976,2,,,,,
11200,1.00654,0.928825,0,0.000298957,2,,,,,
11300,1.00696,0.928758,0,0.000298937,2,,,,,
11400,1.00715,0.928832,0,0.000298917,2,,,,,
11500,1.00728,0.928881,0,0.000298897,2,,,,,
11600,1.00683,0.92908,0,0.000298877,2,,,,,
11700,1.00649,0.929246,0,0.000298857,2,,,,,
11800,1.00632,0.929336,0,0.000298836,2,,,,,
11900,1.00635,0.929356,0,0.000298816,2,,,,,
12000,1.00623,0.929452,0,0.000298795,2,,,,,
12000,,,,,,1.00136,1.00136,0,0.932705,0
12100,1.00611,0.929508,0,0.000298774,2,,,,,
12200,1.00612,0.929492,0,0.000298753,2,,,,,
12300,1.00583,0.929542,0,0.000298731,2,,,,,
12400,1.00595,0.929448,0,0.00029871,2,,,,,
12500,1.00567,0.929514,0,0.000298688,2,,,,,
12600,1.00561,0.929504,0,0.000298666,2,,,,,
12700,1.00544,0.929547,0,0.000298644,2,,,,,
12800,1.00526,0.929574,0,0.000298622,2,,,,,
12900,1.0051,0.929607,0,0.000298599,2,,,,,
13000,1.00487,0.929664,0,0.000298577,2,,,,,
13100,1.00494,0.929626,0,0.000298554,2,,,,,
13200,1.00506,0.929626,0,0.000298531,2,,,,,
13300,1.00535,0.929681,0,0.000298508,2,,,,,
13400,1.00519,0.929789,0,0.000298484,2,,,,,
13500,1.00498,0.9299,0,0.000298461,2,,,,,
13600,1.00499,0.929946,0,0.000298437,2,,,,,
13700,1.00493,0.929979,0,0.000298413,2,,,,,
13800,1.00495,0.929976,0,0.000298389,2,,,,,
13900,1.0049,0.929959,0,0.000298365,2,,,,,
14000,1.00484,0.929952,0,0.00029834,2,,,,,
14000,,,,,,0.999257,0.999257,0,0.933005,0
14100,1.00479,0.929952,0,0.000298316,2,,,,,
14200,1.00499,0.929879,0,0.000298291,2,,,,,
14300,1.005,0.929882,0,0.000298266,2,,,,,
14400,1.00492,0.929935,0,0.000298241,2,,,,,
14500,1.00486,0.929947,0,0.000298215,2,,,,,
14600,1.0047,0.930025,0,0.00029819,2,,,,,
14700,1.00452,0.930094,0,0.000298164,2,,,,,
14800,1.0044,0.930138,0,0.000298138,2,,,,,
14900,1.0042,0.930216,0,0.000298112,2,,,,,
15000,1.004,0.930277,0,0.000298086,2,,,,,
15100,1.00388,0.930321,0,0.000298059,2,,,,,
15200,1.00372,0.930371,0,0.000298033,2,,,,,
15300,1.00364,0.930373,0,0.000298006,2,,,,,
15400,1.00351,0.930398,0,0.000297979,2,,,,,
15500,1.00341,0.93041,0,0.000297952,2,,,,,
15600,1.00327,0.930443,0,0.000297924,2,,,,,
15700,1.00321,0.930446,0,0.000297897,2,,,,,
15800,1.00305,0.930489,0,0.000297869,2,,,,,
15900,1.00288,0.930533,0,0.000297841,2,,,,,
16000,1.00275,0.930565,0,0.000297813,2,,,,,
16000,,,,,,1.00686,1.00686,0,0.933886,0
16100,1.00252,0.930633,0,0.000297785,2,,,,,
16200,1.00241,0.930655,0,0.000297757,2,,,,,
16300,1.00223,0.930712,0,0.000297728,2,,,,,
16400,1.00261,0.930724,0,0.000297699,2,,,,,
16500,1.00262,0.930748,0,0.00029767,2,,,,,
16600,1.00255,0.930808,0,0.000297641,2,,,,,
16700,1.00248,0.930846,0,0.000297612,2,,,,,
16800,1.00234,0.93091,0,0.000297582,2,,,,,
16900,1.00228,0.930937,0,0.000297553,2,,,,,
17000,1.00232,0.930929,0,0.000297523,2,,,,,
17100,1.00224,0.930942,0,0.000297493,2,,,,,
17200,1.00214,0.93097,0,0.000297463,2,,,,,
17300,1.00211,0.930963,0,0.000297432,2,,,,,
17400,1.00211,0.930949,0,0.000297402,2,,,,,
17500,1.00212,0.930919,0,0.000297371,2,,,,,
17600,1.00209,0.930913,0,0.00029734,2,,,,,
17700,1.00211,0.930897,0,0.000297309,2,,,,,
17800,1.00219,0.930888,0,0.000297278,2,,,,,
17900,1.00211,0.930935,0,0.000297246,2,,,,,
18000,1.00202,0.930974,0,0.000297215,2,,,,,
18000,,,,,,0.996042,0.996042,0,0.93161,0
18100,1.00194,0.931008,0,0.000297183,2,,,,,
18200,1.00183,0.931037,0,0.000297151,2,,,,,
18300,1.00185,0.931013,0,0.000297119,2,,,,,
18400,1.00175,0.93104,0,0.000297086,2,,,,,
18500,1.00167,0.931062,0,0.000297054,2,,,,,
18600,1.0016,0.931084,0,0.000297021,2,,,,,
18700,1.00158,0.931083,0,0.000296988,2,,,,,
18800,0.995249,0.936232,0,0.000296955,3,,,,,
18900,0.99201,0.935653,0,0.000296922,3,,,,,
19000,0.991003,0.936001,0,0.000296888,3,,,,,
19100,0.990819,0.935699,0,0.000296855,3,,,,,
19200,0.989953,0.93601,0,0.000296821,3,,,,,
19300,0.989972,0.93585,0,0.000296787,3,,,,,
19400,0.990325,0.935706,0,0.000296753,3,,,,,
19500,0.989939,0.935527,0,0.000296718,3,,,,,
19600,0.990414,0.935196,0,0.000296684,3,,,,,
19700,0.990677,0.93495,0,0.000296649,3,,,,,
19800,0.991084,0.934725,0,0.000296614,3,,,,,
19900,0.991024,0.934673,0,0.000296579,3,,,,,
20000,0.991329,0.934498,0,0.000296544,3,,,,,
20000,,,,,,0.997917,0.997917,0,0.934258,0
20100,0.99163,0.934319,0,0.000296509,3,,,,,
20200,0.991872,0.934181,0,0.000296473,3,,,,,
20300,0.992219,0.934032,0,0.000296437,3,,,,,
20400,0.992736,0.933785,0,0.000296402,3,,,,,
20500,0.992737,0.933719,0,0.000296365,3,,,,,
20600,0.992606,0.933772,0,0.000296329,3,,,,,
20700,0.993064,0.933713,0,0.000296293,3,,,,,
20800,0.993212,0.93379,0,0.000296256,3,,,,,
20900,0.993079,0.933887,0,0.000296219,3,,,,,
21000,0.992772,0.934066,0,0.000296182,3,,,,,
21100,0.99254,0.934132,0,0.000296145,3,,,,,
21200,0.992542,0.934179,0,0.000296108,3,,,,,
21300,0.992471,0.934246,0,0.00029607,3,,,,,
21400,0.992475,0.934284,0,0.000296033,3,,,,,
21500,0.992398,0.934325,0,0.000295995,3,,,,,
21600,0.992503,0.934242,0,0.000295957,3,,,,,
21700,0.992451,0.934215,0,0.000295918,3,,,,,
21800,0.9926,0.934121,0,0.00029588,3,,,,,
21900,0.992438,0.934162,0,0.000295841,3,,,,,
22000,0.992466,0.934128,0,0.000295803,3,,,,,
22000,,,,,,0.995734,0.995734,0,0.935759,0
22100,0.992395,0.934136,0,0.000295764,3,,,,,
22200,0.99226,0.934161,0,0.000295725,3,,,,,
22300,0.992195,0.934162,0,0.000295685,3,,,,,
22400,0.992222,0.934128,0,0.000295646,3,,,,,
22500,0.992272,0.934099,0,0.000295606,3,,,,,
22600,0.992628,0.934098,0,0.000295566,3,,,,,
22700,0.992704,0.934188,0,0.000295526,3,,,,,
22800,0.992675,0.934236,0,0.000295486,3,,,,,
22900,0.992526,0.934333,0,0.000295446,3,,,,,
23000,0.992526,0.934354,0,0.000295405,3,,,,,
23100,0.992495,0.93438,0,0.000295365,3,,,,,
23200,0.992623,0.934329,0,0.000295324,3,,,,,
23300,0.992606,0.934306,0,0.000295283,3,,,,,
23400,0.992629,0.934271,0,0.000295241,3,,,,,
23500,0.992721,0.934218,0,0.0002952,3,,,,,
23600,0.992852,0.934173,0,0.000295158,3,,,,,
23700,0.992898,0.934166,0,0.000295117,3,,,,,
23800,0.992807,0.934214,0,0.000295075,3,,,,,
23900,0.992756,0.934224,0,0.000295032,3,,,,,
24000,0.992631,0.934293,0,0.00029499,3,,,,,
24000,,,,,,0.992178,0.992178,0,0.93604,0
24100,0.992569,0.934318,0,0.000294948,3,,,,,
24200,0.99245,0.93436,0,0.000294905,3,,,,,
24300,0.992351,0.934402,0,0.000294862,3,,,,,
24400,0.992202,0.934453,0,0.000294819,3,,,,,
24500,0.992192,0.934445,0,0.000294776,3,,,,,
24600,0.992081,0.934481,0,0.000294733,3,,,,,
24700,0.992064,0.934461,0,0.000294689,3,,,,,
24800,0.991972,0.934479,0,0.000294645,3,,,,,
24900,0.991959,0.934458,0,0.000294602,3,,,,,
25000,0.991912,0.934472,0,0.000294558,3,,,,,
25100,0.991903,0.934457,0,0.000294513,3,,,,,
25200,0.9918,0.934482,0,0.000294469,3,,,,,
25300,0.991709,0.934497,0,0.000294424,3,,,,,
25400,0.991601,0.934525,0,0.00029438,3,,,,,
25500,0.991487,0.934558,0,0.000294335,3,,,,,
25600,0.991418,0.934571,0,0.00029429,3,,,,,
25700,0.99129,0.934611,0,0.000294244,3,,,,,
25800,0.991831,0.934605,0,0.000294199,3,,,,,
25900,0.991852,0.934613,0,0.000294153,3,,,,,
26000,0.991805,0.934662,0,0.000294107,3,,,,,
26000,,,,,,0.993275,0.993275,0,0.935073,0
26100,0.991734,0.934699,0,0.000294061,3,,,,,
26200,0.991705,0.934715,0,0.000294015,3,,,,,
26300,0.991625,0.934755,0,0.000293969,3,,,,,
26400,0.991694,0.934723,0,0.000293922,3,,,,,
26500,0.991656,0.934725,0,0.000293876,3,,,,,
26600,0.991637,0.934719,0,0.000293829,3,,,,,
26700,0.991631,0.934705,0,0.000293782,3,,,,,
26800,0.991712,0.934656,0,0.000293735,3,,,,,
26900,0.991757,0.934619,0,0.000293687,3,,,,,
27000,0.99177,0.934599,0,0.00029364,3,,,,,
27100,0.991879,0.934561,0,0.000293592,3,,,,,
27200,0.991888,0.934571,0,0.000293544,3,,,,,
27300,0.991853,0.934606,0,0.000293496,3,,,,,
27400,0.991813,0.934612,0,0.000293448,3,,,,,
27500,0.991746,0.934645,0,0.000293399,3,,,,,
27600,0.991711,0.934646,0,0.000293351,3,,,,,
27700,0.991755,0.934614,0,0.000293302,3,,,,,
27800,0.991695,0.93463,0,0.000293253,3,,,,,
27900,0.991655,0.934641,0,0.000293204,3,,,,,
28000,0.991653,0.934639,0,0.000293155,3,,,,,
28000,,,,,,0.993992,0.993992,0,0.936144,0
28100,0.991693,0.934618,0,0.000293105,3,,,,,
28200,0.987713,0.938904,0,0.000293055,4,,,,,
28300,0.985189,0.938049,0,0.000293006,4,,,,,
28400,0.984558,0.938173,0,0.000292956,4,,,,,
28500,0.984306,0.938046,0,0.000292905,4,,,,,
28600,0.98376,0.938106,0,0.000292855,4,,,,,
28700,0.983532,0.938178,0,0.000292805,4,,,,,
28800,0.984107,0.937784,0,0.000292754,4,,,,,
28900,0.983931,0.93767,0,0.000292703,4,,,,,
29000,0.984643,0.937267,0,0.000292652,4,,,,,
29100,0.98488,0.937052,0,0.000292601,4,,,,,
29200,0.985074,0.936903,0,0.000292549,4,,,,,
29300,0.985315,0.936774,0,0.000292498,4,,,,,
29400,0.985661,0.936577,0,0.000292446,4,,,,,
29500,0.985855,0.936449,0,0.000292394,4,,,,,
29600,0.986193,0.9363,0,0.000292342,4,,,,,
29700,0.986528,0.936135,0,0.00029229,4,,,,,
29800,0.987066,0.935899,0,0.000292238,4,,,,,
29900,0.987074,0.935845,0,0.000292185,4,,,,,
30000,0.98721,0.935779,0,0.000292132,4,,,,,
30000,,,,,,0.996229,0.996229,0,0.934672,0
30100,0.987463,0.935845,0,0.000292079,4,,,,,
30200,0.987575,0.935908,0,0.000292026,4,,,,,
30300,0.987219,0.936062,0,0.000291973,4,,,,,
30400,0.987102,0.936183,0,0.000291919,4,,,,,
30500,0.986912,0.936235,0,0.000291866,4,,,,,
30600,0.986872,0.936289,0,0.000291812,4,,,,,
30700,0.986875,0.936324,0,0.000291758,4,,,,,
30800,0.986838,0.936349,0,0.000291704,4,,,,,
30900,0.98683,0.936364,0,0.00029165,4,,,,,
31000,0.986858,0.936302,0,0.000291595,4,,,,,
31100,0.986893,0.936255,0,0.000291541,4,,,,,
31200,0.987033,0.936152,0,0.000291486,4,,,,,
31300,0.987039,0.936147,0,0.000291431,4,,,,,
31400,0.986934,0.936172,0,0.000291376,4,,,,,
31500,0.986954,0.936145,0,0.00029132,4,,,,,
31600,0.986905,0.936139,0,0.000291265,4,,,,,
31700,0.986778,0.93617,0,0.000291209,4,,,,,
31800,0.986924,0.936096,0,0.000291153,4,,,,,
31900,0.986954,0.93607,0,0.000291097,4,,,,,
32000,0.987349,0.936065,0,0.000291041,4,,,,,
32000,,,,,,0.991081,0.991081,0,0.937093,0
32100,0.987202,0.936201,0,0.000290985,4,,,,,
32200,0.987095,0.936251,0,0.000290928,4,,,,,
32300,0.98697,0.936345,0,0.000290871,4,,,,,
32400,0.987082,0.936309,0,0.000290814,4,,,,,
32500,0.986992,0.936358,0,0.000290757,4,,,,,
32600,0.987144,0.936291,0,0.0002907,4,,,,,
32700,0.987161,0.936257,0,0.000290643,4,,,,,
32800,0.987258,0.936188,0,0.000290585,4,,,,,
32900,0.987339,0.936146,0,0.000290528,4,,,,,
33000,0.987525,0.936093,0,0.00029047,4,,,,,
33100,0.987525,0.936103,0,0.000290412,4,,,,,
33200,0.987484,0.936119,0,0.000290353,4,,,,,
33300,0.987387,0.936163,0,0.000290295,4,,,,,
33400,0.98727,0.936221,0,0.000290236,4,,,,,
33500,0.987221,0.936249,0,0.000290178,4,,,,,
33600,0.987155,0.936272,0,0.000290119,4,,,,,
33700,0.987045,0.936313,0,0.00029006,4,,,,,
33800,0.986919,0.936352,0,0.00029,4,,,,,
33900,0.986907,0.93635,0,0.000289941,4,,,,,
34000,0.986896,0.936342,0,0.000289881,4,,,,,
34000,,,,,,0.991752,0.991752,0,0.933465,0
34100,0.98687,0.936327,0,0.000289821,4,,,,,
34200,0.986827,0.936332,0,0.000289762,4,,,,,
34300,0.9868,0.936322,0,0.000289701,4,,,,,
34400,0.986775,0.936328,0,0.000289641,4,,,,,
34500,0.986765,0.936307,0,0.000289581,4,,,,,
34600,0.986684,0.93633,0,0.00028952,4,,,,,
34700,0.98664,0.936329,0,0.000289459,4,,,,,
34800,0.986532,0.936361,0,0.000289398,4,,,,,
34900,0.986468,0.936375,0,0.000289337,4,,,,,
35000,0.986373,0.936398,0,0.000289276,4,,,,,
35100,0.986559,0.936413,0,0.000289214,4,,,,,
35200,0.986843,0.936403,0,0.000289153,4,,,,,
35300,0.9868,0.936433,0,0.000289091,4,,,,,
35400,0.986787,0.936457,0,0.000289029,4,,,,,
35500,0.986747,0.936489,0,0.000288967,4,,,,,
35600,0.986722,0.936504,0,0.000288905,4,,,,,
35700,0.986652,0.93653,0,0.000288842,4,,,,,
35800,0.986746,0.936489,0,0.00028878,4,,,,,
35900,0.986703,0.936497,0,0.000288717,4,,,,,
36000,0.986734,0.936465,0,0.000288654,4,,,,,
36000,,,,,,0.989979,0.989979,0,0.936125,0
36100,0.986737,0.936455,0,0.000288591,4,,,,,
36200,0.986822,0.936404,0,0.000288527,4,,,,,
36300,0.986874,0.936365,0,0.000288464,4,,,,,
36400,0.986901,0.936343,0,0.0002884,4,,,,,
36500,0.98704,0.936298,0,0.000288336,4,,,,,
36600,0.987024,0.936317,0,0.000288272,4,,,,,
36700,0.987013,0.936342,0,0.000288208,4,,,,,
36800,0.986979,0.936353,0,0.000288144,4,,,,,
36900,0.986922,0.936369,0,0.000288079,4,,,,,
37000,0.98694,0.936354,0,0.000288015,4,,,,,
37100,0.986971,0.936333,0,0.00028795,4,,,,,
37200,0.986929,0.936343,0,0.000287885,4,,,,,
37300,0.986903,0.93635,0,0.00028782,4,,,,,
37400,0.986909,0.936341,0,0.000287754,4,,,,,
37500,0.975914,0.939766,0,0.000287689,5,,,,,
37600,0.982557,0.939816,0,0.000287623,5,,,,,
37700,0.981613,0.939138,0,0.000287557,5,,,,,
37800,0.981123,0.939227,0,0.000287492,5,,,,,
37900,0.980209,0.939427,0,0.000287425,5,,,,,
38000,0.98004,0.939328,0,0.000287359,5,,,,,
38000,,,,,,0.988775,0.988775,0,0.932803,0
38100,0.980291,0.939308,0,0.000287293,5,,,,,
38200,0.98062,0.939045,0,0.000287226,5,,,,,
38300,0.980715,0.938887,0,0.000287159,5,,,,,
38400,0.9813,0.938524,0,0.000287092,5,,,,,
38500,0.981859,0.938227,0,0.000287025,5,,,,,
38600,0.981595,0.938233,0,0.000286958,5,,,,,
38700,0.982089,0.938043,0,0.00028689,5,,,,,
38800,0.982408,0.937827,0,0.000286822,5,,,,,
38900,0.982497,0.937728,0,0.000286755,5,,,,,
39000,0.983154,0.937457,0,0.000286687,5,,,,,
39100,0.983305,0.93737,0,0.000286619,5,,,,,
39200,0.98378,0.937155,0,0.00028655,5,,,,,
39300,0.983656,0.937176,0,0.000286482,5,,,,,
39400,0.983843,0.937144,0,0.000286413,5,,,,,
39500,0.98413,0.937179,0,0.000286344,5,,,,,
39600,0.984336,0.937193,0,0.000286275,5,,,,,
39700,0.983978,0.93735,0,0.000286206,5,,,,,
39800,0.983745,0.937475,0,0.000286137,5,,,,,
39900,0.983573,0.937553,0,0.000286067,5,,,,,
40000,0.983682,0.937534,0,0.000285998,5,,,,,
40000,,,,,,0.987855,0.987855,0,0.935363,0
40100,0.983641,0.937578,0,0.000285928,5,,,,,
40200,0.983568,0.937619,0,0.000285858,5,,,,,
40300,0.983627,0.937592,0,0.000285788,5,,,,,
40400,0.983636,0.937526,0,0.000285718,5,,,,,
40500,0.983758,0.937451,0,0.000285647,5,,,,,
40600,0.983741,0.93742,0,0.000285577,5,,,,,
40700,0.983792,0.937382,0,0.000285506,5,,,,,
40800,0.983756,0.937371,0,0.000285435,5,,,,,
40900,0.983798,0.937331,0,0.000285364,5,,,,,
41000,0.983669,0.937371,0,0.000285292,5,,,,,
41100,0.98359,0.937379,0,0.000285221,5,,,,,
41200,0.983806,0.937283,0,0.000285149,5,,,,,
41300,0.983931,0.937251,0,0.000285078,5,,,,,
41400,0.984198,0.937303,0,0.000285006,5,,,,,
41500,0.983989,0.937429,0,0.000284934,5,,,,,
41600,0.98387,0.937495,0,0.000284861,5,,,,,
41700,0.983767,0.937579,0,0.000284789,5,,,,,
41800,0.983832,0.937559,0,0.000284716,5,,,,,
41900,0.983835,0.937568,0,0.000284644,5,,,,,
42000,0.98396,0.937505,0,0.000284571,5,,,,,
42000,,,,,,0.986954,0.986954,0,0.937491,0
42100,0.984005,0.937462,0,0.000284498,5,,,,,
42200,0.984062,0.937422,0,0.000284424,5,,,,,
42300,0.984261,0.937348,0,0.000284351,5,,,,,
42400,0.984269,0.937351,0,0.000284278,5,,,,,
42500,0.984337,0.937348,0,0.000284204,5,,,,,
42600,0.984315,0.937348,0,0.00028413,5,,,,,
42700,0.984238,0.9374,0,0.000284056,5,,,,,
42800,0.984116,0.937444,0,0.000283982,5,,,,,
42900,0.98406,0.937478,0,0.000283907,5,,,,,
43000,0.983993,0.9375,0,0.000283833,5,,,,,
43100,0.983893,0.937539,0,0.000283758,5,,,,,
43200,0.983844,0.937555,0,0.000283683,5,,,,,
43300,0.9838,0.937561,0,0.000283608,5,,,,,
43400,0.983775,0.937558,0,0.000283533,5,,,,,
43500,0.983765,0.937536,0,0.000283458,5,,,,,
43600,0.983765,0.93752,0,0.000283382,5,,,,,
43700,0.983739,0.937511,0,0.000283307,5,,,,,
43800,0.98373,0.937514,0,0.000283231,5,,,,,
43900,0.983667,0.937515,0,0.000283155,5,,,,,
44000,0.98365,0.937508,0,0.000283079,5,,,,,
44000,,,,,,0.993096,0.993096,0,0.936686,0
44100,0.983614,0.937508,0,0.000283002,5,,,,,
44200,0.983488,0.937546,0,0.000282926,5,,,,,
44300,0.983463,0.937543,0,0.000282849,5,,,,,
44400,0.983336,0.937581,0,0.000282772,5,,,,,
44500,0.983692,0.937598,0,0.000282696,5,,,,,
44600,0.983866,0.937568,0,0.000282618,5,,,,,
44700,0.983799,0.93761,0,0.000282541,5,,,,,
44800,0.983776,0.937631,0,0.000282464,5,,,,,
44900,0.983728,0.937665,0,0.000282386,5,,,,,
45000,0.983709,0.937674,0,0.000282308,5,,,,,
45100,0.983734,0.937667,0,0.00028223,5,,,,,
45200,0.983796,0.937632,0,0.000282152,5,,,,,
45300,0.983729,0.93765,0,0.000282074,5,,,,,
45400,0.983768,0.937617,0,0.000281996,5,,,,,
45500,0.983821,0.937584,0,0.000281917,5,,,,,
45600,0.983891,0.937537,0,0.000281839,5,,,,,
45700,0.983951,0.9375,0,0.00028176,5,,,,,
45800,0.983998,0.937474,0,0.000281681,5,,,,,
45900,0.984114,0.937442,0,0.000281601,5,,,,,
46000,0.984091,0.937464,0,0.000281522,5,,,,,
46000,,,,,,0.986314,0.986314,0,0.93656,0
46100,0.984063,0.937486,0,0.000281443,5,,,,,
46200,0.984024,0.937499,0,0.000281363,5,,,,,
46300,0.983953,0.937514,0,0.000281283,5,,,,,
46400,0.984041,0.937473,0,0.000281203,5,,,,,
46500,0.984024,0.937471,0,0.000281123,5,,,,,
46600,0.984019,0.937468,0,0.000281043,5,,,,,
46700,0.983994,0.937476,0,0.000280962,5,,,,,
46800,0.984012,0.937459,0,0.000280882,5,,,,,
46900,0.982404,0.94119,0,0.000280801,6,,,,,
47000,0.979088,0.940701,0,0.00028072,6,,,,,
47100,0.978212,0.940659,0,0.000280639,6,,,,,
47200,0.978108,0.940298,0,0.000280558,6,,,,,
47300,0.977909,0.94036,0,0.000280476,6,,,,,
47400,0.977698,0.940303,0,0.000280395,6,,,,,
47500,0.977931,0.940268,0,0.000280313,6,,,,,
47600,0.978271,0.939916,0,0.000280231,6,,,,,
47700,0.97845,0.939715,0,0.000280149,6,,,,,
