step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
100,3.24328,0.198129,0.197625,6e-05,1
200,2.78062,0.29123,0.227115,0.00012,1
300,2.53365,0.358689,0.244225,0.00018,1
400,2.3544,0.42686,0.264193,0.00024,1
500,2.21138,0.487802,0.279104,0.0003,1
600,2.10157,0.536619,0.293714,0.0003,1
700,2.006,0.578426,0.306222,0.0003,1
800,1.92572,0.61283,0.318557,0.000299999,1
900,1.86105,0.640198,0.328993,0.000299999,1
1000,1.80625,0.662647,0.339335,0.000299998,1
1100,1.75873,0.681903,0.348381,0.000299997,1
1200,1.71829,0.697794,0.356936,0.000299996,1
1300,1.68451,0.71136,0.363501,0.000299994,1
1400,1.65324,0.723422,0.370696,0.000299993,1
1500,1.62714,0.733535,0.376331,0.000299991,1
1600,1.60318,0.742796,0.381675,0.000299989,1
1700,1.58236,0.750702,0.3862,0.000299987,1
1800,1.56186,0.758406,0.391031,0.000299985,1
1900,1.54388,0.764929,0.395496,0.000299982,1
2000,1.53015,0.769894,0.399163,0.000299979,1
step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch,val/loss,val/loss_e,val/loss_l,val/acc_e,val/acc_l
6000,1.25577,0.86083,0.48464,0.000299724,1,,,,,
6000,,,,,,1.04276,1.0392,1.04632,0.922934,0.570929
6100,1.25252,0.861786,0.485775,0.000299714,1,,,,,
6200,1.24923,0.862714,0.487012,0.000299704,1,,,,,
6300,1.24618,0.863631,0.488105,0.000299693,1,,,,,
6400,1.2431,0.864524,0.489247,0.000299682,1,,,,,
6500,1.24008,0.865416,0.490339,0.000299672,1,,,,,
6600,1.23712,0.866264,0.491457,0.000299661,1,,,,,
6700,1.23413,0.86714,0.492573,0.000299649,1,,,,,
6800,1.23123,0.867957,0.493671,0.000299638,1,,,,,
6900,1.2284,0.868784,0.49473,0.000299626,1,,,,,
7000,1.22633,0.869407,0.495667,0.000299615,1,,,,,
7100,1.2243,0.870037,0.496426,0.000299603,1,,,,,
7200,1.222,0.870754,0.497317,0.000299591,1,,,,,
7300,1.21975,0.871449,0.498184,0.000299578,1,,,,,
7400,1.21749,0.872123,0.499083,0.000299566,1,,,,,
7500,1.21535,0.872778,0.499931,0.000299553,1,,,,,
7600,1.21325,0.873413,0.500701,0.00029954,1,,,,,
7700,1.21113,0.874011,0.501496,0.000299527,1,,,,,
7800,1.20894,0.874656,0.502343,0.000299514,1,,,,,
7900,1.20682,0.875251,0.503154,0.000299501,1,,,,,
8000,1.20479,0.87581,0.50395,0.000299487,1,,,,,
8000,,,,,,1.02716,1.02793,1.02639,0.926107,0.579929
8100,1.20285,0.87635,0.504688,0.000299473,1,,,,,
8200,1.20089,0.876886,0.505436,0.000299459,1,,,,,
8300,1.19907,0.877393,0.506122,0.000299445,1,,,,,
8400,1.1974,0.877858,0.506808,0.000299431,1,,,,,
8500,1.19567,0.87839,0.507463,0.000299416,1,,,,,
8600,1.19401,0.878912,0.508098,0.000299402,1,,,,,
8700,1.19237,0.879436,0.508675,0.000299387,1,,,,,
8800,1.19072,0.879959,0.509227,0.000299372,1,,,,,
8900,1.18916,0.880405,0.509793,0.000299357,1,,,,,
9000,1.18749,0.880888,0.510434,0.000299341,1,,,,,
9100,1.1858,0.881368,0.511088,0.000299326,1,,,,,
9200,1.18409,0.881846,0.511805,0.00029931,1,,,,,
9300,1.18245,0.88229,0.512473,0.000299294,1,,,,,
9400,1.05744,0.922228,0.561511,0.000299278,2,,,,,
9500,1.04389,0.925619,0.566471,0.000299261,2,,,,,
9600,1.04008,0.925931,0.56929,0.000299245,2,,,,,
9700,1.03879,0.926105,0.569107,0.000299228,2,,,,,
9800,1.03828,0.926306,0.56923,0.000299211,2,,,,,
9900,1.03773,0.92636,0.569015,0.000299194,2,,,,,
10000,1.03759,0.926442,0.568774,0.000299177,2,,,,,
10000,,,,,,1.0156,1.01758,1.01363,0.928981,0.583745
10100,1.03567,0.926518,0.569206,0.00029916,2,,,,,
10200,1.0343,0.926572,0.569602,0.000299142,2,,,,,
10300,1.03317,0.926449,0.570364,0.000299125,2,,,,,
10400,1.03237,0.926251,0.570941,0.000299107,2,,,,,
10500,1.03068,0.926383,0.571987,0.000299088,2,,,,,
10600,1.03018,0.926206,0.572396,0.00029907,2,,,,,
10700,1.02976,0.926129,0.572656,0.000299052,2,,,,,
10800,1.02861,0.92617,0.573576,0.000299033,2,,,,,
10900,1.02886,0.925974,0.57359,0.000299014,2,,,,,
11000,1.02875,0.925887,0.573761,0.000298995,2,,,,,
11100,1.02913,0.925758,0.573356,0.000298976,2,,,,,
11200,1.02857,0.9259,0.573667,0.000298957,2,,,,,
11300,1.02891,0.925777,0.573587,0.000298937,2,,,,,
11400,1.02929,0.925802,0.573418,0.000298917,2,,,,,
11500,1.02988,0.925777,0.573117,0.000298897,2,,,,,
11600,1.02959,0.925957,0.573215,0.000298877,2,,,,,
11700,1.02957,0.926124,0.573133,0.000298857,2,,,,,
11800,1.02953,0.926198,0.573151,0.000298836,2,,,,,
11900,1.02934,0.9262,0.57343,0.000298816,2,,,,,
12000,1.02964,0.926279,0.573261,0.000298795,2,,,,,
12000,,,,,,1.00722,1.01113,1.00331,0.930552,0.588565
12100,1.02938,0.926301,0.57348,0.000298774,2,,,,,
12200,1.02916,0.926289,0.573649,0.000298753,2,,,,,
12300,1.02863,0.92635,0.573857,0.000298731,2,,,,,
12400,1.02847,0.926271,0.573929,0.00029871,2,,,,,
12500,1.02786,0.926352,0.574333,0.000298688,2,,,,,
12600,1.02763,0.926365,0.574376,0.000298666,2,,,,,
12700,1.0273,0.92642,0.574518,0.000298644,2,,,,,
12800,1.02692,0.926467,0.574653,0.000298622,2,,,,,
12900,1.02651,0.926523,0.574804,0.000298599,2,,,,,
13000,1.0262,0.926596,0.574974,0.000298577,2,,,,,
13100,1.02613,0.926567,0.57503,0.000298554,2,,,,,
13200,1.02619,0.926557,0.575073,0.000298531,2,,,,,
13300,1.02679,0.926546,0.574884,0.000298508,2,,,,,
13400,1.02698,0.926624,0.574734,0.000298484,2,,,,,
13500,1.02705,0.926716,0.574652,0.000298461,2,,,,,
13600,1.02716,0.926737,0.574686,0.000298437,2,,,,,
13700,1.02725,0.92676,0.574631,0.000298413,2,,,,,
13800,1.02738,0.926744,0.574585,0.000298389,2,,,,,
13900,1.02721,0.926741,0.574622,0.000298365,2,,,,,
14000,1.02696,0.926747,0.574763,0.00029834,2,,,,,
14000,,,,,,1.00074,1.00775,0.993732,0.931705,0.591948
14100,1.02682,0.926751,0.574814,0.000298316,2,,,,,
14200,1.02684,0.92666,0.574874,0.000298291,2,,,,,
14300,1.0268,0.926661,0.574944,0.000298266,2,,,,,
14400,1.02693,0.926699,0.574832,0.000298241,2,,,,,
14500,1.02688,0.926713,0.574836,0.000298215,2,,,,,
14600,1.02668,0.926782,0.575034,0.00029819,2,,,,,
14700,1.02662,0.926855,0.574983,0.000298164,2,,,,,
14800,1.0266,0.926901,0.574899,0.000298138,2,,,,,
14900,1.02648,0.926981,0.574898,0.000298112,2,,,,,
15000,1.02632,0.927049,0.574905,0.000298086,2,,,,,
15100,1.02625,0.92709,0.57488,0.000298059,2,,,,,
15200,1.02596,0.927152,0.575027,0.000298033,2,,,,,
15300,1.02574,0.927169,0.575106,0.000298006,2,,,,,
15400,1.02538,0.927206,0.575297,0.000297979,2,,,,,
15500,1.02515,0.927231,0.575363,0.000297952,2,,,,,
15600,1.02483,0.927275,0.575513,0.000297924,2,,,,,
15700,1.02469,0.927286,0.575555,0.000297897,2,,,,,
15800,1.02442,0.92734,0.575658,0.000297869,2,,,,,
15900,1.02409,0.927396,0.575788,0.000297841,2,,,,,
16000,1.02384,0.927442,0.575904,0.000297813,2,,,,,
16000,,,,,,1.00587,1.01775,0.993985,0.93099,0.592349
16100,1.02344,0.927522,0.576091,0.000297785,2,,,,,
16200,1.02316,0.927557,0.576217,0.000297757,2,,,,,
16300,1.02281,0.927625,0.576386,0.000297728,2,,,,,
16400,1.02314,0.927565,0.576436,0.000297699,2,,,,,
16500,1.02316,0.927576,0.576432,0.00029767,2,,,,,
16600,1.02311,0.927623,0.576502,0.000297641,2,,,,,
16700,1.023,0.927661,0.576585,0.000297612,2,,,,,
16800,1.02282,0.927722,0.576709,0.000297582,2,,,,,
16900,1.02275,0.927746,0.576782,0.000297553,2,,,,,
17000,1.0227,0.92774,0.576827,0.000297523,2,,,,,
17100,1.02256,0.927758,0.57688,0.000297493,2,,,,,
17200,1.02237,0.927791,0.576982,0.000297463,2,,,,,
17300,1.02222,0.927793,0.577076,0.000297432,2,,,,,
17400,1.02209,0.927786,0.577161,0.000297402,2,,,,,
17500,1.022,0.927765,0.577224,0.000297371,2,,,,,
17600,1.02187,0.927763,0.577282,0.00029734,2,,,,,
17700,1.0218,0.927742,0.577353,0.000297309,2,,,,,
17800,1.0218,0.927721,0.577391,0.000297278,2,,,,,
17900,1.02174,0.927768,0.577405,0.000297246,2,,,,,
18000,1.02166,0.927808,0.577423,0.000297215,2,,,,,
18000,,,,,,0.99535,1.00405,0.986646,0.929911,0.594683
18100,1.02164,0.927838,0.577403,0.000297183,2,,,,,
18200,1.02158,0.927873,0.577369,0.000297151,2,,,,,
18300,1.0216,0.927854,0.577338,0.000297119,2,,,,,
18400,1.02144,0.927885,0.577428,0.000297086,2,,,,,
18500,1.02127,0.927916,0.577509,0.000297054,2,,,,,
18600,1.02107,0.92794,0.57765,0.000297021,2,,,,,
18700,1.02089,0.927945,0.577786,0.000296988,2,,,,,
18800,1.01705,0.932234,0.581588,0.000296955,3,,,,,
18900,1.01134,0.93236,0.583314,0.000296922,3,,,,,
19000,1.00992,0.932557,0.584824,0.000296888,3,,,,,
19100,1.00926,0.932395,0.584489,0.000296855,3,,,,,
19200,1.00836,0.93277,0.584512,0.000296821,3,,,,,
19300,1.00887,0.932645,0.583822,0.000296787,3,,,,,
19400,1.0084,0.932592,0.583753,0.000296753,3,,,,,
19500,1.00705,0.932569,0.58405,0.000296718,3,,,,,
19600,1.00688,0.932331,0.584029,0.000296684,3,,,,,
19700,1.00621,0.932182,0.584359,0.000296649,3,,,,,
19800,1.00584,0.931974,0.584662,0.000296614,3,,,,,
19900,1.00454,0.931957,0.585745,0.000296579,3,,,,,
20000,1.00432,0.931785,0.585814,0.000296544,3,,,,,
20000,,,,,,0.996457,1.00612,0.986792,0.93369,0.595809
20100,1.00417,0.931603,0.58609,0.000296509,3,,,,,
20200,1.00374,0.931481,0.586563,0.000296473,3,,,,,
20300,1.00401,0.931326,0.586594,0.000296437,3,,,,,
20400,1.00427,0.931098,0.58664,0.000296402,3,,,,,
20500,1.00454,0.931031,0.586368,0.000296365,3,,,,,
20600,1.00432,0.931095,0.586498,0.000296329,3,,,,,
20700,1.00494,0.930966,0.586285,0.000296293,3,,,,,
20800,1.00534,0.931013,0.586044,0.000296256,3,,,,,
20900,1.00555,0.931088,0.58589,0.000296219,3,,,,,
21000,1.00546,0.931233,0.585982,0.000296182,3,,,,,
21100,1.00546,0.931317,0.585824,0.000296145,3,,,,,
21200,1.00561,0.931319,0.585816,0.000296108,3,,,,,
21300,1.00545,0.931393,0.58602,0.00029607,3,,,,,
21400,1.00583,0.931404,0.585788,0.000296033,3,,,,,
21500,1.00542,0.931427,0.58616,0.000295995,3,,,,,
21600,1.00546,0.931365,0.586092,0.000295957,3,,,,,
21700,1.00522,0.93134,0.586162,0.000295918,3,,,,,
21800,1.00518,0.931251,0.586194,0.00029588,3,,,,,
21900,1.00483,0.931303,0.586436,0.000295841,3,,,,,
22000,1.0047,0.931282,0.586455,0.000295803,3,,,,,
22000,,,,,,0.993286,1.00362,0.98295,0.934089,0.596586
22100,1.00455,0.931311,0.586499,0.000295764,3,,,,,
22200,1.00429,0.931351,0.586585,0.000295725,3,,,,,
22300,1.00413,0.931362,0.586625,0.000295685,3,,,,,
22400,1.00403,0.931334,0.586692,0.000295646,3,,,,,
22500,1.00399,0.931308,0.586772,0.000295606,3,,,,,
22600,1.00439,0.931266,0.586626,0.000295566,3,,,,,
22700,1.00479,0.931305,0.586491,0.000295526,3,,,,,
22800,1.005,0.931354,0.586316,0.000295486,3,,,,,
22900,1.00511,0.931421,0.586274,0.000295446,3,,,,,
23000,1.0053,0.931432,0.586199,0.000295405,3,,,,,
23100,1.00542,0.931449,0.586156,0.000295365,3,,,,,
23200,1.00561,0.931403,0.58605,0.000295324,3,,,,,
23300,1.00552,0.931384,0.586057,0.000295283,3,,,,,
23400,1.00541,0.93136,0.586131,0.000295241,3,,,,,
23500,1.00544,0.931309,0.586127,0.0002952,3,,,,,
23600,1.0055,0.931246,0.58617,0.000295158,3,,,,,
23700,1.00562,0.931233,0.58614,0.000295117,3,,,,,
23800,1.00565,0.931276,0.586083,0.000295075,3,,,,,
23900,1.00564,0.931285,0.586107,0.000295032,3,,,,,
24000,1.00562,0.931348,0.586132,0.00029499,3,,,,,
24000,,,,,,0.988789,0.998806,0.978773,0.934717,0.598211
24100,1.00566,0.931376,0.58606,0.000294948,3,,,,,
24200,1.00568,0.931422,0.585942,0.000294905,3,,,,,
24300,1.00564,0.931461,0.585943,0.000294862,3,,,,,
24400,1.00562,0.931526,0.585851,0.000294819,3,,,,,
24500,1.0056,0.931525,0.585814,0.000294776,3,,,,,
24600,1.00543,0.931566,0.585902,0.000294733,3,,,,,
24700,1.00529,0.931552,0.585951,0.000294689,3,,,,,
24800,1.00506,0.931579,0.586048,0.000294645,3,,,,,
24900,1.00494,0.931565,0.586069,0.000294602,3,,,,,
25000,1.0048,0.93159,0.586114,0.000294558,3,,,,,
25100,1.00475,0.931581,0.586126,0.000294513,3,,,,,
25200,1.00459,0.931618,0.586181,0.000294469,3,,,,,
25300,1.00438,0.931644,0.586263,0.000294424,3,,,,,
25400,1.00416,0.931681,0.586349,0.00029438,3,,,,,
25500,1.00393,0.931725,0.586456,0.000294335,3,,,,,
25600,1.00376,0.931741,0.586531,0.00029429,3,,,,,
25700,1.00352,0.931787,0.586654,0.000294244,3,,,,,
25800,1.004,0.931714,0.58665,0.000294199,3,,,,,
25900,1.00401,0.931727,0.586632,0.000294153,3,,,,,
26000,1.00401,0.93177,0.586662,0.000294107,3,,,,,
26000,,,,,,0.989472,1.00039,0.978554,0.93157,0.598688
26100,1.00394,0.931799,0.586713,0.000294061,3,,,,,
26200,1.00388,0.931816,0.586776,0.000294015,3,,,,,
26300,1.00383,0.931856,0.586826,0.000293969,3,,,,,
26400,1.00382,0.931831,0.586841,0.000293922,3,,,,,
26500,1.00373,0.931839,0.586899,0.000293876,3,,,,,
26600,1.00367,0.931841,0.586928,0.000293829,3,,,,,
26700,1.00358,0.931833,0.586995,0.000293782,3,,,,,
26800,1.00358,0.931791,0.587022,0.000293735,3,,,,,
26900,1.00357,0.931759,0.587034,0.000293687,3,,,,,
27000,1.00352,0.931746,0.587051,0.00029364,3,,,,,
27100,1.00356,0.931699,0.587082,0.000293592,3,,,,,
27200,1.00355,0.931708,0.587093,0.000293544,3,,,,,
27300,1.00356,0.931738,0.58708,0.000293496,3,,,,,
27400,1.00356,0.931749,0.587038,0.000293448,3,,,,,
27500,1.00358,0.931775,0.586989,0.000293399,3,,,,,
27600,1.00362,0.931782,0.586914,0.000293351,3,,,,,
27700,1.00368,0.931757,0.586867,0.000293302,3,,,,,
27800,1.00358,0.931778,0.586912,0.000293253,3,,,,,
27900,1.00349,0.931791,0.586987,0.000293204,3,,,,,
28000,1.00338,0.931791,0.587082,0.000293155,3,,,,,
28000,,,,,,0.98925,1.00011,0.978394,0.934577,0.598797
28100,1.00328,0.931766,0.587204,0.000293105,3,,,,,
28200,1.00328,0.934918,0.588642,0.000293055,4,,,,,
28300,0.997404,0.934824,0.591479,0.000293006,4,,,,,
28400,0.997821,0.934953,0.590752,0.000292956,4,,,,,
28500,0.997002,0.934815,0.591442,0.000292905,4,,,,,
28600,0.996711,0.935068,0.590818,0.000292855,4,,,,,
28700,0.997118,0.935105,0.590392,0.000292805,4,,,,,
28800,0.996603,0.934868,0.590286,0.000292754,4,,,,,
28900,0.99574,0.934822,0.590365,0.000292703,4,,,,,
29000,0.995823,0.934458,0.590188,0.000292652,4,,,,,
29100,0.995314,0.934333,0.590431,0.000292601,4,,,,,
29200,0.994703,0.934206,0.590935,0.000292549,4,,,,,
29300,0.993842,0.934108,0.591893,0.000292498,4,,,,,
29400,0.993655,0.933916,0.592057,0.000292446,4,,,,,
29500,0.99345,0.933789,0.592323,0.000292394,4,,,,,
29600,0.993289,0.933647,0.59265,0.000292342,4,,,,,
29700,0.993503,0.933494,0.592707,0.00029229,4,,,,,
29800,0.994047,0.933277,0.59246,0.000292238,4,,,,,
29900,0.9941,0.933234,0.592385,0.000292185,4,,,,,
30000,0.994228,0.933175,0.592276,0.000292132,4,,,,,
30000,,,,,,0.986887,1.00201,0.971766,0.934617,0.601241
30100,0.99462,0.933208,0.592207,0.000292079,4,,,,,
30200,0.995082,0.933249,0.591952,0.000292026,4,,,,,
30300,0.995066,0.9334,0.591832,0.000291973,4,,,,,
30400,0.995103,0.933499,0.59189,0.000291919,4,,,,,
30500,0.995145,0.933559,0.591755,0.000291866,4,,,,,
30600,0.995188,0.933592,0.591726,0.000291812,4,,,,,
30700,0.995224,0.933623,0.591808,0.000291758,4,,,,,
30800,0.995503,0.933645,0.591599,0.000291704,4,,,,,
30900,0.995116,0.933642,0.59198,0.00029165,4,,,,,
31000,0.995077,0.933598,0.591949,0.000291595,4,,,,,
31100,0.994904,0.933556,0.591992,0.000291541,4,,,,,
31200,0.994861,0.933461,0.592051,0.000291486,4,,,,,
31300,0.994702,0.933473,0.59217,0.000291431,4,,,,,
31400,0.994483,0.933514,0.592223,0.000291376,4,,,,,
31500,0.99446,0.933497,0.59219,0.00029132,4,,,,,
31600,0.994297,0.933509,0.592206,0.000291265,4,,,,,
31700,0.99406,0.933558,0.592311,0.000291209,4,,,,,
31800,0.994096,0.93348,0.592327,0.000291153,4,,,,,
31900,0.994032,0.933459,0.592424,0.000291097,4,,,,,
32000,0.994664,0.933434,0.59216,0.000291041,4,,,,,
32000,,,,,,0.985896,0.998682,0.973111,0.935644,0.599919
32100,0.994892,0.933538,0.592032,0.000290985,4,,,,,
32200,0.995038,0.933586,0.591921,0.000290928,4,,,,,
32300,0.995079,0.93366,0.591957,0.000290871,4,,,,,
32400,0.995392,0.933615,0.591806,0.000290814,4,,,,,
32500,0.995482,0.933654,0.591738,0.000290757,4,,,,,
32600,0.995633,0.933582,0.591672,0.0002907,4,,,,,
32700,0.995589,0.93356,0.591681,0.000290643,4,,,,,
32800,0.995594,0.933503,0.591677,0.000290585,4,,,,,
32900,0.995609,0.93347,0.591694,0.000290528,4,,,,,
33000,0.995682,0.933405,0.591725,0.00029047,4,,,,,
33100,0.995839,0.933416,0.591629,0.000290412,4,,,,,
33200,0.995927,0.933423,0.591521,0.000290353,4,,,,,
33300,0.995812,0.933465,0.591648,0.000290295,4,,,,,
33400,0.995864,0.933517,0.591559,0.000290236,4,,,,,
33500,0.995958,0.933538,0.59145,0.000290178,4,,,,,
33600,0.995982,0.933572,0.591376,0.000290119,4,,,,,
33700,0.995949,0.933622,0.591345,0.00029006,4,,,,,
33800,0.99596,0.933669,0.591227,0.00029,4,,,,,
33900,0.99591,0.933677,0.591222,0.000289941,4,,,,,
34000,0.995856,0.933676,0.591246,0.000289881,4,,,,,
34000,,,,,,0.982377,0.995134,0.96962,0.935802,0.602664
34100,0.995722,0.933668,0.591281,0.000289821,4,,,,,
34200,0.995587,0.93368,0.591305,0.000289762,4,,,,,
34300,0.995452,0.933672,0.59134,0.000289701,4,,,,,
34400,0.995374,0.933682,0.591359,0.000289641,4,,,,,
34500,0.995324,0.933665,0.591376,0.000289581,4,,,,,
34600,0.995175,0.933698,0.591412,0.00028952,4,,,,,
34700,0.995037,0.933705,0.591454,0.000289459,4,,,,,
34800,0.994826,0.933743,0.591555,0.000289398,4,,,,,
34900,0.99465,0.933766,0.591632,0.000289337,4,,,,,
35000,0.994473,0.933795,0.591691,0.000289276,4,,,,,
35100,0.994467,0.933783,0.591799,0.000289214,4,,,,,
35200,0.994822,0.933745,0.591723,0.000289153,4,,,,,
35300,0.994815,0.933775,0.591722,0.000289091,4,,,,,
35400,0.994824,0.933797,0.591747,0.000289029,4,,,,,
35500,0.994782,0.933823,0.591802,0.000288967,4,,,,,
35600,0.994746,0.933838,0.591851,0.000288905,4,,,,,
35700,0.994732,0.933868,0.591849,0.000288842,4,,,,,
35800,0.994751,0.933825,0.591839,0.00028878,4,,,,,
35900,0.994686,0.933842,0.591881,0.000288717,4,,,,,
36000,0.994647,0.93382,0.591912,0.000288654,4,,,,,
36000,,,,,,0.982109,0.995053,0.969165,0.936207,0.60272
36100,0.99458,0.933814,0.591955,0.000288591,4,,,,,
36200,0.994613,0.933768,0.591963,0.000288527,4,,,,,
36300,0.99462,0.933735,0.591967,0.000288464,4,,,,,
36400,0.994633,0.933714,0.591956,0.0002884,4,,,,,
36500,0.994694,0.933654,0.591968,0.000288336,4,,,,,
36600,0.994669,0.933677,0.59198,0.000288272,4,,,,,
36700,0.994715,0.933695,0.591957,0.000288208,4,,,,,
36800,0.99475,0.933705,0.591907,0.000288144,4,,,,,
36900,0.994798,0.933722,0.59182,0.000288079,4,,,,,
37000,0.994859,0.933712,0.59175,0.000288015,4,,,,,
37100,0.994909,0.933695,0.591708,0.00028795,4,,,,,
37200,0.994829,0.933708,0.591745,0.000287885,4,,,,,
37300,0.994735,0.933718,0.591811,0.00028782,4,,,,,
37400,0.994657,0.933715,0.591883,0.000287754,4,,,,,
37500,0.975313,0.938414,0.602844,0.000287689,5,,,,,
37600,0.993869,0.936777,0.592858,0.000287623,5,,,,,
37700,0.990956,0.936425,0.595484,0.000287557,5,,,,,
37800,0.990791,0.936458,0.594818,0.000287492,5,,,,,
37900,0.989299,0.936745,0.595598,0.000287425,5,,,,,
38000,0.989736,0.936687,0.594668,0.000287359,5,,,,,
38000,,,,,,0.979862,0.994112,0.965612,0.933157,0.603993
38100,0.989805,0.936645,0.594597,0.000287293,5,,,,,
38200,0.98956,0.93641,0.594357,0.000287226,5,,,,,
38300,0.988985,0.936289,0.594458,0.000287159,5,,,,,
38400,0.988897,0.935973,0.594376,0.000287092,5,,,,,
38500,0.988668,0.935704,0.594594,0.000287025,5,,,,,
38600,0.987694,0.935736,0.595168,0.000286958,5,,,,,
38700,0.987188,0.935567,0.595803,0.00028689,5,,,,,
38800,0.987169,0.935361,0.595848,0.000286822,5,,,,,
38900,0.986536,0.935289,0.59644,0.000286755,5,,,,,
39000,0.987009,0.935013,0.596371,0.000286687,5,,,,,
39100,0.987041,0.934934,0.596473,0.000286619,5,,,,,
39200,0.987717,0.934711,0.596012,0.00028655,5,,,,,
39300,0.987754,0.934748,0.595935,0.000286482,5,,,,,
39400,0.987731,0.934699,0.595989,0.000286413,5,,,,,
39500,0.988322,0.934713,0.595687,0.000286344,5,,,,,
39600,0.988832,0.934679,0.595452,0.000286275,5,,,,,
39700,0.988732,0.934845,0.595404,0.000286206,5,,,,,
39800,0.988734,0.934965,0.595385,0.000286137,5,,,,,
39900,0.988817,0.935044,0.595259,0.000286067,5,,,,,
40000,0.988847,0.935013,0.595303,0.000285998,5,,,,,
40000,,,,,,0.978017,0.991198,0.964837,0.936987,0.604677
40100,0.989021,0.935042,0.59532,0.000285928,5,,,,,
40200,0.988988,0.935081,0.59534,0.000285858,5,,,,,
40300,0.988798,0.935058,0.595554,0.000285788,5,,,,,
40400,0.988717,0.935007,0.59549,0.000285718,5,,,,,
40500,0.988631,0.934937,0.595525,0.000285647,5,,,,,
40600,0.988453,0.934909,0.595678,0.000285577,5,,,,,
40700,0.988403,0.934888,0.595681,0.000285506,5,,,,,
40800,0.988314,0.934889,0.595708,0.000285435,5,,,,,
40900,0.988262,0.934858,0.595675,0.000285364,5,,,,,
41000,0.988045,0.934911,0.595724,0.000285292,5,,,,,
41100,0.987858,0.934918,0.595826,0.000285221,5,,,,,
