step,train/loss,train/acc_e,train/acc_l,train/lr,train/epoch
11100,0.154686,0.941023,0,0.000283735,5,,,,,
11200,0.154615,0.94111,0,0.000283433,5,,,,,
11300,0.154643,0.941117,0,0.000283128,5,,,,,
11400,0.154806,0.94102,0,0.000282821,5,,,,,
11500,0.154981,0.940972,0,0.000282511,5,,,,,
11600,0.154922,0.940989,0,0.000282198,5,,,,,
11700,0.154933,0.940972,0,0.000281883,5,,,,,
11800,0.14877,0.943792,0,0.000281565,6,,,,,
11900,0.148872,0.943447,0,0.000281245,6,,,,,
12000,0.150483,0.94256,0,0.000280922,6,,,,,
12000,,,,,,0.16301,0.16301,0,0.940728,0
12100,0.151976,0.941905,0,0.000280597,6,,,,,
12200,0.152584,0.941672,0,0.000280269,6,,,,,
12300,0.151874,0.942053,0,0.000279938,6,,,,,
12400,0.151685,0.942173,0,0.000279605,6,,,,,
12500,0.151986,0.941976,0,0.000279269,6,,,,,
12600,0.15215,0.941866,0,0.000278931,6,,,,,
12700,0.152244,0.941904,0,0.000278591,6,,,,,
12800,0.151754,0.942112,0,0.000278247,6,,,,,
12900,0.152066,0.941971,0,0.000277902,6,,,,,
13000,0.15219,0.941955,0,0.000277554,6,,,,,
13100,0.15186,0.942103,0,0.000277203,6,,,,,
13200,0.151753,0.942111,0,0.00027685,6,,,,,
13300,0.151755,0.942054,0,0.000276494,6,,,,,
13400,0.151557,0.942093,0,0.000276136,6,,,,,
13500,0.151502,0.942131,0,0.000275776,6,,,,,
13600,0.151288,0.942242,0,0.000275413,6,,,,,
13700,0.151434,0.942177,0,0.000275047,6,,,,,
13800,0.151752,0.942027,0,0.000274679,6,,,,,
13900,0.15172,0.942076,0,0.000274309,6,,,,,
14000,0.151781,0.942036,0,0.000273937,6,,,,,
14000,,,,,,0.160224,0.160224,0,0.941148,0
14100,0.147607,0.944561,0,0.000273561,7,,,,,
14200,0.145779,0.944715,0,0.000273184,7,,,,,
14300,0.147845,0.943525,0,0.000272804,7,,,,,
14400,0.148857,0.942983,0,0.000272422,7,,,,,
14500,0.150072,0.942457,0,0.000272037,7,,,,,
14600,0.149979,0.942642,0,0.00027165,7,,,,,
14700,0.149402,0.942942,0,0.000271261,7,,,,,
14800,0.149925,0.942783,0,0.000270869,7,,,,,
14900,0.150176,0.942622,0,0.000270475,7,,,,,
15000,0.150205,0.942541,0,0.000270078,7,,,,,
15100,0.149641,0.942862,0,0.000269679,7,,,,,
15200,0.149773,0.942814,0,0.000269278,7,,,,,
15300,0.150146,0.94269,0,0.000268875,7,,,,,
15400,0.149842,0.942821,0,0.000268469,7,,,,,
15500,0.14957,0.942897,0,0.000268061,7,,,,,
15600,0.149574,0.942833,0,0.000267651,7,,,,,
15700,0.149508,0.94282,0,0.000267238,7,,,,,
15800,0.149278,0.942887,0,0.000266823,7,,,,,
15900,0.149204,0.942958,0,0.000266406,7,,,,,
16000,0.149228,0.942954,0,0.000265987,7,,,,,
16000,,,,,,0.158648,0.158648,0,0.941638,0
16100,0.1495,0.942814,0,0.000265565,7,,,,,
16200,0.149623,0.942799,0,0.000265141,7,,,,,
16300,0.149633,0.942783,0,0.000264715,7,,,,,
16400,0.149705,0.942757,0,0.000264287,7,,,,,
16500,0.144541,0.945344,0,0.000263856,8,,,,,
16600,0.145053,0.944724,0,0.000263423,8,,,,,
16700,0.146647,0.943857,0,0.000262989,8,,,,,
16800,0.147846,0.943283,0,0.000262551,8,,,,,
16900,0.14847,0.943123,0,0.000262112,8,,,,,
17000,0.14762,0.943492,0,0.000261671,8,,,,,
17100,0.147538,0.943559,0,0.000261227,8,,,,,
17200,0.14793,0.943329,0,0.000260781,8,,,,,
17300,0.147905,0.943272,0,0.000260333,8,,,,,
17400,0.14792,0.943367,0,0.000259883,8,,,,,
17500,0.14757,0.943514,0,0.000259431,8,,,,,
17600,0.14802,0.943336,0,0.000258977,8,,,,,
17700,0.147968,0.943403,0,0.00025852,8,,,,,
17800,0.147645,0.943527,0,0.000258062,8,,,,,
17900,0.147605,0.943502,0,0.000257601,8,,,,,
18000,0.147606,0.94345,0,0.000257139,8,,,,,
18000,,,,,,0.161594,0.161594,0,0.940648,0
18100,0.14747,0.943469,0,0.000256674,8,,,,,
18200,0.147381,0.943526,0,0.000256207,8,,,,,
18300,0.147255,0.943598,0,0.000255738,8,,,,,
18400,0.147444,0.94351,0,0.000255268,8,,,,,
18500,0.147777,0.943373,0,0.000254795,8,,,,,
18600,0.147644,0.943438,0,0.00025432,8,,,,,
18700,0.147758,0.943395,0,0.000253843,8,,,,,
18800,0.143208,0.945994,0,0.000253364,9,,,,,
18900,0.142655,0.945731,0,0.000252883,9,,,,,
19000,0.144638,0.944629,0,0.0002524,9,,,,,
19100,0.145488,0.944136,0,0.000251916,9,,,,,
19200,0.146485,0.943672,0,0.000251429,9,,,,,
19300,0.146287,0.943903,0,0.00025094,9,,,,,
19400,0.145853,0.944151,0,0.000250449,9,,,,,
19500,0.146184,0.943952,0,0.000249957,9,,,,,
19600,0.146357,0.943834,0,0.000249462,9,,,,,
19700,0.146627,0.943738,0,0.000248966,9,,,,,
19800,0.14597,0.944054,0,0.000248468,9,,,,,
19900,0.146145,0.943985,0,0.000247968,9,,,,,
20000,0.146435,0.943903,0,0.000247466,9,,,,,
20000,,,,,,0.156429,0.156429,0,0.942185,0
20100,0.146186,0.944014,0,0.000246962,9,,,,,
20200,0.145939,0.944098,0,0.000246456,9,,,,,
20300,0.145978,0.944027,0,0.000245948,9,,,,,
20400,0.145938,0.944003,0,0.000245439,9,,,,,
20500,0.145773,0.94407,0,0.000244928,9,,,,,
20600,0.145636,0.944147,0,0.000244415,9,,,,,
20700,0.14573,0.944117,0,0.0002439,9,,,,,
20800,0.146022,0.943968,0,0.000243383,9,,,,,
20900,0.14611,0.943968,0,0.000242865,9,,,,,
21000,0.146148,0.94395,0,0.000242344,9,,,,,
21100,0.140319,0.947622,0,0.000241822,10,,,,,
21200,0.140749,0.946458,0,0.000241299,10,,,,,
21300,0.142164,0.945583,0,0.000240773,10,,,,,
21400,0.143758,0.9448,0,0.000240246,10,,,,,
21500,0.145048,0.944228,0,0.000239717,10,,,,,
21600,0.14522,0.944238,0,0.000239187,10,,,,,
21700,0.144529,0.944541,0,0.000238654,10,,,,,
21800,0.144471,0.944563,0,0.00023812,10,,,,,
21900,0.144815,0.944363,0,0.000237585,10,,,,,
22000,0.144961,0.944256,0,0.000237048,10,,,,,
22000,,,,,,0.159607,0.159607,0,0.94201,0
22100,0.144765,0.944425,0,0.000236509,10,,,,,
22200,0.144546,0.944528,0,0.000235968,10,,,,,
22300,0.144936,0.944365,0,0.000235426,10,,,,,
22400,0.144771,0.944472,0,0.000234882,10,,,,,
22500,0.1445,0.944576,0,0.000234337,10,,,,,
22600,0.144501,0.944534,0,0.00023379,10,,,,,
22700,0.144537,0.944484,0,0.000233241,10,,,,,
22800,0.144418,0.944487,0,0.000232691,10,,,,,
22900,0.144321,0.944568,0,0.000232139,10,,,,,
23000,0.144246,0.944612,0,0.000231586,10,,,,,
23100,0.144459,0.944509,0,0.000231031,10,,,,,
23200,0.144737,0.944412,0,0.000230475,10,,,,,
23300,0.144632,0.944453,0,0.000229917,10,,,,,
23400,0.144756,0.944407,0,0.000229358,10,,,,,
23500,0.14048,0.946684,0,0.000228797,11,,,,,
23600,0.139971,0.946537,0,0.000228235,11,,,,,
23700,0.141997,0.945468,0,0.000227671,11,,,,,
23800,0.143072,0.944972,0,0.000227106,11,,,,,
23900,0.144126,0.944472,0,0.000226539,11,,,,,
24000,0.143484,0.944885,0,0.000225971,11,,,,,
24000,,,,,,0.156084,0.156084,0,0.942243,0
24100,0.143111,0.945055,0,0.000225401,11,,,,,
24200,0.143535,0.944815,0,0.00022483,11,,,,,
24300,0.14369,0.944713,0,0.000224258,11,,,,,
24400,0.143936,0.944677,0,0.000223684,11,,,,,
24500,0.143309,0.944932,0,0.000223109,11,,,,,
24600,0.143557,0.944829,0,0.000222533,11,,,,,
24700,0.143712,0.944804,0,0.000221955,11,,,,,
24800,0.143426,0.944928,0,0.000221376,11,,,,,
24900,0.143282,0.944964,0,0.000220796,11,,,,,
25000,0.143316,0.944901,0,0.000220214,11,,,,,
25100,0.14323,0.944897,0,0.000219631,11,,,,,
25200,0.143181,0.944932,0,0.000219047,11,,,,,
25300,0.142989,0.945021,0,0.000218461,11,,,,,
25400,0.143099,0.944981,0,0.000217874,11,,,,,
25500,0.143378,0.944844,0,0.000217286,11,,,,,
25600,0.143443,0.94486,0,0.000216697,11,,,,,
25700,0.143496,0.944834,0,0.000216106,11,,,,,
25800,0.139562,0.947809,0,0.000215514,12,,,,,
25900,0.138469,0.94714,0,0.000214921,12,,,,,
26000,0.140096,0.946258,0,0.000214327,12,,,,,
26000,,,,,,0.159159,0.159159,0,0.941975,0
26100,0.141465,0.945597,0,0.000213732,12,,,,,
26200,0.142717,0.94502,0,0.000213135,12,,,,,
26300,0.142821,0.9451,0,0.000212538,12,,,,,
26400,0.142099,0.945412,0,0.000211939,12,,,,,
26500,0.142067,0.945397,0,0.000211339,12,,,,,
26600,0.142434,0.94521,0,0.000210738,12,,,,,
26700,0.142617,0.945087,0,0.000210136,12,,,,,
26800,0.142168,0.945345,0,0.000209532,12,,,,,
26900,0.14215,0.945375,0,0.000208928,12,,,,,
27000,0.142517,0.945235,0,0.000208323,12,,,,,
27100,0.142264,0.945354,0,0.000207716,12,,,,,
27200,0.142045,0.945441,0,0.000207109,12,,,,,
27300,0.142101,0.945374,0,0.0002065,12,,,,,
27400,0.1421,0.945332,0,0.000205891,12,,,,,
27500,0.141911,0.945371,0,0.00020528,12,,,,,
27600,0.141837,0.945442,0,0.000204669,12,,,,,
27700,0.141891,0.945434,0,0.000204056,12,,,,,
27800,0.142107,0.945323,0,0.000203443,12,,,,,
27900,0.142291,0.94528,0,0.000202828,12,,,,,
28000,0.142278,0.945282,0,0.000202213,12,,,,,
28000,,,,,,0.156748,0.156748,0,0.941689,0
28100,0.142333,0.945256,0,0.000201597,12,,,,,
28200,0.137865,0.947433,0,0.000200979,13,,,,,
28300,0.138034,0.947133,0,0.000200361,13,,,,,
28400,0.139709,0.946252,0,0.000199742,13,,,,,
28500,0.141003,0.945706,0,0.000199122,13,,,,,
28600,0.141588,0.945424,0,0.000198502,13,,,,,
28700,0.140979,0.945767,0,0.00019788,13,,,,,
28800,0.140725,0.945898,0,0.000197258,13,,,,,
28900,0.141137,0.945671,0,0.000196635,13,,,,,
29000,0.141298,0.945571,0,0.000196011,13,,,,,
29100,0.14137,0.945616,0,0.000195386,13,,,,,
29200,0.140875,0.945813,0,0.00019476,13,,,,,
29300,0.141186,0.945675,0,0.000194134,13,,,,,
29400,0.141259,0.945682,0,0.000193507,13,,,,,
29500,0.140983,0.94581,0,0.000192879,13,,,,,
29600,0.14093,0.945805,0,0.00019225,13,,,,,
29700,0.14097,0.945744,0,0.000191621,13,,,,,
29800,0.140863,0.945746,0,0.000190991,13,,,,,
29900,0.140837,0.94578,0,0.00019036,13,,,,,
30000,0.140639,0.94587,0,0.000189728,13,,,,,
30000,,,,,,0.155293,0.155293,0,0.942895,0
30100,0.14079,0.945801,0,0.000189096,13,,,,,
30200,0.141102,0.94566,0,0.000188464,13,,,,,
30300,0.141078,0.945705,0,0.00018783,13,,,,,
30400,0.141174,0.94566,0,0.000187196,13,,,,,
30500,0.138819,0.947521,0,0.000186562,14,,,,,
30600,0.136439,0.947827,0,0.000185926,14,,,,,
30700,0.138336,0.946816,0,0.00018529,14,,,,,
30800,0.139263,0.946333,0,0.000184654,14,,,,,
30900,0.14047,0.945813,0,0.000184017,14,,,,,
31000,0.140346,0.945976,0,0.00018338,14,,,,,
31100,0.139715,0.946274,0,0.000182741,14,,,,,
31200,0.139908,0.946145,0,0.000182103,14,,,,,
31300,0.14022,0.94598,0,0.000181464,14,,,,,
31400,0.140383,0.945858,0,0.000180824,14,,,,,
31500,0.139846,0.946175,0,0.000180184,14,,,,,
31600,0.139956,0.946131,0,0.000179544,14,,,,,
31700,0.140318,0.946003,0,0.000178903,14,,,,,
31800,0.140007,0.946143,0,0.000178261,14,,,,,
31900,0.139802,0.94621,0,0.000177619,14,,,,,
32000,0.139854,0.946143,0,0.000176977,14,,,,,
32000,,,,,,0.15712,0.15712,0,0.9424,0
32100,0.139848,0.94611,0,0.000176334,14,,,,,
32200,0.139666,0.946165,0,0.000175691,14,,,,,
32300,0.139593,0.946226,0,0.000175048,14,,,,,
32400,0.139608,0.946225,0,0.000174404,14,,,,,
32500,0.139895,0.94609,0,0.00017376,14,,,,,
32600,0.140019,0.946074,0,0.000173115,14,,,,,
32700,0.140048,0.946053,0,0.000172471,14,,,,,
32800,0.140127,0.946022,0,0.000171825,14,,,,,
32900,0.135216,0.948363,0,0.00017118,15,,,,,
33000,0.136072,0.947735,0,0.000170534,15,,,,,
33100,0.137835,0.946877,0,0.000169888,15,,,,,
33200,0.138911,0.946378,0,0.000169242,15,,,,,
33300,0.139506,0.946224,0,0.000168596,15,,,,,
33400,0.13872,0.946565,0,0.000167949,15,,,,,
33500,0.138625,0.946639,0,0.000167302,15,,,,,
33600,0.138994,0.946428,0,0.000166655,15,,,,,
33700,0.139042,0.946357,0,0.000166007,15,,,,,
33800,0.139024,0.946447,0,0.00016536,15,,,,,
33900,0.138648,0.946597,0,0.000164712,15,,,,,
34000,0.139069,0.946419,0,0.000164064,15,,,,,
34000,,,,,,0.157358,0.157358,0,0.942614,0
34100,0.138985,0.946492,0,0.000163417,15,,,,,
34200,0.138725,0.946597,0,0.000162768,15,,,,,
34300,0.13873,0.946564,0,0.00016212,15,,,,,
34400,0.138745,0.946512,0,0.000161472,15,,,,,
34500,0.138677,0.946507,0,0.000160824,15,,,,,
34600,0.138581,0.946569,0,0.000160175,15,,,,,
34700,0.13842,0.946645,0,0.000159527,15,,,,,
34800,0.138621,0.946559,0,0.000158878,15,,,,,
34900,0.138948,0.946428,0,0.00015823,15,,,,,
35000,0.138826,0.946486,0,0.000157581,15,,,,,
35100,0.138945,0.94644,0,0.000156933,15,,,,,
35200,0.134833,0.948883,0,0.000156284,16,,,,,
35300,0.134425,0.948563,0,0.000155635,16,,,,,
35400,0.136408,0.947503,0,0.000154987,16,,,,,
35500,0.137202,0.947072,0,0.000154338,16,,,,,
35600,0.138151,0.94662,0,0.00015369,16,,,,,
35700,0.13786,0.946878,0,0.000153042,16,,,,,
35800,0.137436,0.947105,0,0.000152394,16,,,,,
35900,0.137813,0.946887,0,0.000151745,16,,,,,
36000,0.137996,0.946774,0,0.000151098,16,,,,,
36000,,,,,,0.157471,0.157471,0,0.942813,0
36100,0.13822,0.946689,0,0.00015045,16,,,,,
36200,0.137533,0.947015,0,0.000149802,16,,,,,
36300,0.137722,0.946942,0,0.000149154,16,,,,,
36400,0.138004,0.946856,0,0.000148507,16,,,,,
36500,0.137741,0.946971,0,0.00014786,16,,,,,
36600,0.137542,0.947038,0,0.000147213,16,,,,,
36700,0.137628,0.946953,0,0.000146566,16,,,,,
36800,0.137612,0.946921,0,0.00014592,16,,,,,
36900,0.137449,0.946982,0,0.000145273,16,,,,,
37000,0.137323,0.947043,0,0.000144627,16,,,,,
37100,0.137389,0.947022,0,0.000143981,16,,,,,
37200,0.137678,0.946883,0,0.000143336,16,,,,,
37300,0.137772,0.946882,0,0.000142691,16,,,,,
37400,0.137811,0.946858,0,0.000142046,16,,,,,
37500,0.132444,0.950391,0,0.000141401,17,,,,,
37600,0.133113,0.949082,0,0.000140757,17,,,,,
37700,0.134244,0.948408,0,0.000140113,17,,,,,
37800,0.135994,0.947523,0,0.00013947,17,,,,,
37900,0.137052,0.947077,0,0.000138826,17,,,,,
38000,0.137289,0.947072,0,0.000138184,17,,,,,
38000,,,,,,0.156689,0.156689,0,0.942289,0
38100,0.136601,0.94735,0,0.000137541,17,,,,,
38200,0.136528,0.947392,0,0.000136899,17,,,,,
38300,0.136826,0.94722,0,0.000136258,17,,,,,
38400,0.136984,0.947098,0,0.000135617,17,,,,,
38500,0.136806,0.947256,0,0.000134976,17,,,,,
38600,0.136501,0.947381,0,0.000134336,17,,,,,
38700,0.136926,0.947209,0,0.000133696,17,,,,,
38800,0.136751,0.947315,0,0.000133057,17,,,,,
38900,0.136517,0.947401,0,0.000132418,17,,,,,
39000,0.136542,0.94736,0,0.00013178,17,,,,,
39100,0.136568,0.947313,0,0.000131142,17,,,,,
39200,0.136506,0.947299,0,0.000130505,17,,,,,
39300,0.136399,0.947383,0,0.000129869,17,,,,,
39400,0.136307,0.947428,0,0.000129233,17,,,,,
39500,0.136535,0.947319,0,0.000128597,17,,,,,
39600,0.136787,0.947239,0,0.000127962,17,,,,,
39700,0.136669,0.947286,0,0.000127328,17,,,,,
39800,0.136811,0.947229,0,0.000126695,17,,,,,
39900,0.132981,0.949333,0,0.000126062,18,,,,,
40000,0.132139,0.949339,0,0.00012543,18,,,,,
40000,,,,,,0.157189,0.157189,0,0.942497,0
40100,0.134277,0.94823,0,0.000124798,18,,,,,
40200,0.135325,0.947752,0,0.000124167,18,,,,,
40300,0.136369,0.947252,0,0.000123537,18,,,,,
40400,0.135692,0.947658,0,0.000122907,18,,,,,
40500,0.135345,0.947805,0,0.000122278,18,,,,,
40600,0.135819,0.94756,0,0.00012165,18,,,,,
40700,0.135963,0.947466,0,0.000121023,18,,,,,
40800,0.136167,0.947445,0,0.000120396,18,,,,,
40900,0.135531,0.947698,0,0.000119771,18,,,,,
41000,0.135786,0.947592,0,0.000119146,18,,,,,
41100,0.13588,0.947591,0,0.000118521,18,,,,,
41200,0.135622,0.947707,0,0.000117898,18,,,,,
41300,0.135516,0.947735,0,0.000117275,18,,,,,
41400,0.13557,0.947674,0,0.000116654,18,,,,,
41500,0.135507,0.947665,0,0.000116033,18,,,,,
41600,0.135444,0.947707,0,0.000115413,18,,,,,
41700,0.135274,0.947781,0,0.000114793,18,,,,,
41800,0.135387,0.947735,0,0.000114175,18,,,,,
41900,0.135629,0.947617,0,0.000113558,18,,,,,
42000,0.135701,0.947626,0,0.000112941,18,,,,,
42000,,,,,,0.157531,0.157531,0,0.942316,0
42100,0.135764,0.947595,0,0.000112326,18,,,,,
42200,0.131714,0.950453,0,0.000111711,19,,,,,
42300,0.131012,0.949768,0,0.000111097,19,,,,,
42400,0.132809,0.948863,0,0.000110484,19,,,,,
42500,0.1339,0.948346,0,0.000109873,19,,,,,
42600,0.135217,0.947762,0,0.000109262,19,,,,,
42700,0.135216,0.947879,0,0.000108652,19,,,,,
42800,0.134596,0.948131,0,0.000108043,19,,,,,
42900,0.134566,0.948116,0,0.000107436,19,,,,,
43000,0.134869,0.947962,0,0.000106829,19,,,,,
43100,0.135104,0.947804,0,0.000106223,19,,,,,
43200,0.134674,0.948049,0,0.000105619,19,,,,,
43300,0.134589,0.948101,0,0.000105015,19,,,,,
43400,0.134966,0.947951,0,0.000104413,19,,,,,
43500,0.134714,0.948062,0,0.000103811,19,,,,,
43600,0.134496,0.948147,0,0.000103211,19,,,,,
43700,0.134602,0.948071,0,0.000102612,19,,,,,
43800,0.134614,0.948035,0,0.000102014,19,,,,,
43900,0.134462,0.948059,0,0.000101417,19,,,,,
44000,0.134372,0.948135,0,0.000100822,19,,,,,
44000,,,,,,0.156899,0.156899,0,0.942509,0
44100,0.134392,0.948141,0,0.000100227,19,,,,,
44200,0.134601,0.948032,0,9.96339e-05,19,,,,,
44300,0.134785,0.947984,0,9.90418e-05,19,,,,,
44400,0.134762,0.947989,0,9.84509e-05,19,,,,,
44500,0.134846,0.947951,0,9.78612e-05,19,,,,,
44600,0.130597,0.950109,0,9.72728e-05,20,,,,,
44700,0.130752,0.94977,0,9.66856e-05,20,,,,,
44800,0.132462,0.948866,0,9.60997e-05,20,,,,,
44900,0.133674,0.94834,0,9.55151e-05,20,,,,,
45000,0.134195,0.948106,0,9.49317e-05,20,,,,,
45100,0.133685,0.948409,0,9.43497e-05,20,,,,,
45200,0.133427,0.948551,0,9.37689e-05,20,,,,,
45300,0.133876,0.948308,0,9.31895e-05,20,,,,,
45400,0.134024,0.948222,0,9.26114e-05,20,,,,,
45500,0.134089,0.948277,0,9.20346e-05,20,,,,,
45600,0.133567,0.948476,0,9.14592e-05,20,,,,,
45700,0.133861,0.94835,0,9.08852e-05,20,,,,,
