timestamp_iso,n_events,score,inf_ms,queue_depth
2026-03-30T19:21:26.012616,179,11.195953,11560.75,50
2026-03-30T19:21:46.893234,1344,14.668436,14033.80,50
2026-03-30T19:22:05.777580,123,9.224270,11203.74,50
2026-03-30T19:22:24.988268,1228,10.759210,14031.73,49
2026-03-30T19:22:41.370416,73,10.563222,10858.47,50
2026-03-30T19:22:53.257142,28,7.110113,7815.92,50
2026-03-30T19:23:07.627375,702,11.089767,9000.69,50
2026-03-30T19:23:21.073506,391,13.505492,10093.23,50
2026-03-30T19:23:36.258874,43,10.037663,9594.17,50
2026-03-30T19:23:51.651606,141,10.401805,9103.79,50
2026-03-30T19:24:04.119055,138,8.220890,7744.99,50
2026-03-30T19:24:16.502168,195,8.841455,8222.26,50
2026-03-30T19:24:29.078396,10,8.348979,8324.27,50
2026-03-30T19:24:49.412487,1035,14.864453,11200.11,50
2026-03-30T19:25:00.165236,21,10.158806,6745.86,50
2026-03-30T19:25:16.651401,13,8.288734,10903.50,50
2026-03-30T19:25:29.514631,536,9.778392,6426.87,50
2026-03-30T19:25:48.018966,1533,12.545516,12308.10,49
2026-03-30T19:25:59.757258,21,10.560188,5201.20,50
2026-03-30T19:26:20.882284,484,8.476079,13507.77,49
2026-03-30T19:26:36.655500,834,10.649541,11018.23,50
2026-03-30T19:26:48.514272,125,10.675146,8036.96,50
2026-03-30T19:27:00.761703,12,11.216805,7580.61,49
2026-03-30T19:27:20.087776,34,9.362903,12966.03,50
2026-03-30T19:27:45.261043,781,8.980968,13871.07,49
2026-03-30T19:28:01.654898,1639,9.328372,11641.41,50
2026-03-30T19:28:18.883908,286,10.253998,10949.80,50
2026-03-30T19:28:41.001116,1097,12.112661,15533.89,50
2026-03-30T19:28:59.052204,9,9.319453,14917.59,50
2026-03-30T19:29:07.716558,10,9.974346,6159.11,50
2026-03-30T19:29:22.342438,149,9.750332,7430.06,49
2026-03-30T19:29:45.659612,17,9.854660,13477.46,50
2026-03-30T19:30:04.376907,204,10.553594,12091.59,50
2026-03-30T19:30:22.630746,126,10.674536,11382.92,50
2026-03-30T19:30:42.565757,91,13.598068,11707.41,49
2026-03-30T19:30:56.735781,161,10.285522,8687.64,50
2026-03-30T19:31:15.651941,235,9.963384,14740.16,50
2026-03-30T19:31:28.725976,11,9.273932,7710.42,50
2026-03-30T19:31:48.514516,1025,8.944056,14495.24,50
2026-03-30T19:32:07.072676,5500,10.109284,9446.73,50
2026-03-30T19:32:28.354149,220,9.188092,14064.52,50
2026-03-30T19:32:43.750671,24,10.684333,7928.35,50
2026-03-30T19:32:53.841971,485,12.956286,8319.38,50
2026-03-30T19:33:09.638926,4101,9.233965,10487.78,49
2026-03-30T19:33:21.308910,11,10.409697,10657.12,50
2026-03-30T19:33:21.396193,12,10.997693,86.28,49
2026-03-30T19:33:21.485469,12,10.704165,88.31,48
2026-03-30T19:33:21.581526,12,8.209368,95.04,47
2026-03-30T19:33:21.775447,36,10.190532,192.75,46
2026-03-30T19:33:21.854979,10,7.627312,78.57,45
2026-03-30T19:33:22.049709,40,9.895514,193.59,44
2026-03-30T19:33:22.133709,8,9.810171,82.88,43
2026-03-30T19:33:22.204984,8,10.222095,70.48,42
2026-03-30T19:33:22.306735,17,10.701014,100.78,41
2026-03-30T19:33:24.464047,4981,10.531442,2145.40,40
2026-03-30T19:33:24.607986,24,11.215318,140.57,39
2026-03-30T19:33:24.717340,16,7.150722,108.33,38
2026-03-30T19:33:24.798930,10,9.769070,80.55,37
2026-03-30T19:33:24.973170,32,10.725045,173.17,36
2026-03-30T19:33:25.101027,20,10.636482,126.70,35
2026-03-30T19:33:25.436985,74,11.140958,334.69,34
2026-03-30T19:33:25.731649,60,7.736355,293.03,33
2026-03-30T19:33:27.009369,305,9.555700,1275.44,32
2026-03-30T19:33:27.431727,99,9.619818,420.85,31
2026-03-30T19:33:27.547930,21,10.618394,115.13,30
2026-03-30T19:33:28.112718,141,8.786657,563.33,29
2026-03-30T19:33:28.200408,12,8.687422,86.67,28
2026-03-30T19:33:28.644112,110,7.376120,442.18,27
2026-03-30T19:33:28.902635,50,10.683567,257.00,26
2026-03-30T19:33:29.068227,30,9.489486,164.30,25
2026-03-30T19:33:29.195705,20,9.659823,126.31,24
2026-03-30T19:33:29.288906,12,8.605537,92.15,23
2026-03-30T19:33:29.420942,20,9.620343,131.00,22
2026-03-30T19:33:29.522206,12,8.517115,100.29,21
2026-03-30T19:33:29.619427,12,10.654076,96.00,20
2026-03-30T19:33:31.876565,740,2.934007,2250.63,19
2026-03-30T19:33:32.300741,81,7.612264,421.67,18
2026-03-30T19:33:32.941539,144,7.220985,638.76,17
2026-03-30T19:33:33.869987,228,6.980949,925.90,16
2026-03-30T19:33:33.956690,12,8.084661,85.36,15
2026-03-30T19:33:34.858465,228,9.090880,899.66,14
2026-03-30T19:33:36.977050,725,9.478899,2113.76,13
2026-03-30T19:33:37.063891,12,8.403153,84.79,12
2026-03-30T19:33:37.149709,12,8.479781,84.93,11
2026-03-30T19:33:37.226397,10,10.517560,75.83,10
2026-03-30T19:33:37.396694,35,11.915728,169.28,9
2026-03-30T19:33:37.471176,10,10.315052,73.58,8
2026-03-30T19:33:37.614259,27,9.312051,141.93,7
2026-03-30T19:33:37.819165,42,5.669657,203.71,6
2026-03-30T19:33:37.986375,31,9.384836,166.03,5
2026-03-30T19:33:38.151996,32,11.806549,164.44,4
2026-03-30T19:33:40.312262,3928,9.491249,2148.85,3
2026-03-30T19:33:40.719578,88,3.641156,402.48,2
2026-03-30T19:33:41.125565,88,3.683571,404.17,1
2026-03-30T19:33:41.535851,87,4.693126,407.97,0
