timestamp_iso,n_events,score,inf_ms,queue_depth
2026-04-01T00:35:38.547838,12,9.025230,4105.17,49
2026-04-01T00:35:45.942915,12,11.292884,859.73,50
2026-04-01T00:35:56.228305,83,7.546446,6563.13,50
2026-04-01T00:36:08.628100,13,9.105002,6712.44,50
2026-04-01T00:36:23.861301,12,8.732416,7890.17,50
2026-04-01T00:36:37.582342,829,14.392265,7241.60,50
2026-04-01T00:36:48.063457,751,15.409083,6299.00,50
2026-04-01T00:36:56.517765,628,15.187345,4819.77,50
2026-04-01T00:37:09.387467,124,10.735792,7928.15,49
2026-04-01T00:37:20.146800,12,9.121939,6982.64,49
2026-04-01T00:37:31.051226,17,13.364254,6878.55,50
2026-04-01T00:37:42.554851,136,10.458295,7764.45,50
2026-04-01T00:37:56.937394,11,12.111974,7891.36,50
2026-04-01T00:38:05.532335,21,9.747299,3760.30,50
2026-04-01T00:38:19.284465,948,10.653773,9144.42,50
2026-04-01T00:38:26.989227,127,10.700193,3139.19,49
2026-04-01T00:38:43.054060,24,9.528427,10085.37,50
2026-04-01T00:38:55.828884,294,12.949075,10014.88,50
2026-04-01T00:39:04.448468,63,10.426929,4113.41,50
2026-04-01T00:39:18.062636,176,10.939274,6403.35,50
2026-04-01T00:39:37.049288,1162,11.183395,11191.22,50
2026-04-01T00:39:53.138674,1073,11.043272,9204.16,49
2026-04-01T00:40:06.065067,132,11.707000,8462.72,50
2026-04-01T00:40:18.951699,567,8.214380,8958.89,50
2026-04-01T00:40:31.065841,24,9.902095,8267.68,50
2026-04-01T00:40:40.063974,11,9.126656,7286.75,50
2026-04-01T00:40:52.012807,10,8.399626,7220.26,50
2026-04-01T00:41:04.360333,116,7.814152,7752.69,49
2026-04-01T00:41:14.730854,28,7.696407,6092.15,50
2026-04-01T00:41:27.924069,56,11.080694,8789.25,50
2026-04-01T00:41:39.133251,139,8.622811,6892.89,50
2026-04-01T00:41:50.089590,22,9.607332,7375.40,50
2026-04-01T00:42:00.652010,70,10.586175,6463.52,50
2026-04-01T00:42:14.440843,10,8.244466,7180.97,50
2026-04-01T00:42:26.250749,152,9.618021,6946.49,49
2026-04-01T00:42:26.644215,10,8.910892,41.10,50
2026-04-01T00:42:26.722834,37,12.739627,77.89,49
2026-04-01T00:42:27.554229,1174,9.604088,828.02,48
2026-04-01T00:42:27.596790,12,10.784621,41.11,47
2026-04-01T00:42:28.008842,263,10.584753,410.85,46
2026-04-01T00:42:28.107699,44,10.686147,97.96,45
2026-04-01T00:42:28.147652,12,9.066318,39.28,44
2026-04-01T00:42:28.209004,23,10.622901,60.65,43
2026-04-01T00:42:28.413477,119,10.640412,203.47,42
2026-04-01T00:42:28.473092,24,11.228633,58.87,41
2026-04-01T00:42:28.515698,12,9.075397,41.96,40
2026-04-01T00:42:28.560255,12,8.037141,43.87,39
2026-04-01T00:42:28.603741,12,9.245821,42.85,38
2026-04-01T00:42:28.645297,11,9.431438,40.87,37
2026-04-01T00:42:28.695114,16,11.137314,49.15,36
2026-04-01T00:42:28.982973,166,7.191581,286.64,35
2026-04-01T00:42:29.132460,70,11.807234,148.45,34
2026-04-01T00:42:29.223118,38,11.088578,89.80,33
2026-04-01T00:42:29.271788,10,8.741700,48.03,32
2026-04-01T00:42:29.319426,12,7.656651,46.98,31
2026-04-01T00:42:29.376844,22,10.192406,56.74,30
2026-04-01T00:42:29.429039,20,10.150255,51.47,29
2026-04-01T00:42:30.248669,737,2.461734,816.74,28
2026-04-01T00:42:30.305003,18,10.949620,54.63,27
2026-04-01T00:42:30.377117,30,7.481535,71.36,26
2026-04-01T00:42:30.611413,144,6.782958,233.18,25
2026-04-01T00:42:31.044670,266,7.548627,431.69,24
2026-04-01T00:42:31.088330,12,8.271195,42.81,23
2026-04-01T00:42:31.409728,200,7.046171,320.11,22
2026-04-01T00:42:32.231365,1196,6.660741,817.04,21
2026-04-01T00:42:32.284505,20,11.253207,51.39,20
2026-04-01T00:42:32.336398,20,10.821127,51.22,19
2026-04-01T00:42:32.372885,9,9.959660,35.87,18
2026-04-01T00:42:33.160335,2267,9.937093,782.77,17
2026-04-01T00:42:33.205102,15,8.405324,42.83,16
2026-04-01T00:42:33.267462,27,9.765080,61.64,15
2026-04-01T00:42:33.636385,221,7.700989,367.50,14
2026-04-01T00:42:33.709125,30,9.833843,71.84,13
2026-04-01T00:42:34.255826,332,4.383928,545.02,12
2026-04-01T00:42:34.340554,38,10.462840,83.79,11
2026-04-01T00:42:34.408727,28,6.639824,67.41,10
2026-04-01T00:42:34.452811,11,7.789763,43.44,9
2026-04-01T00:42:34.605680,87,8.883346,151.93,8
2026-04-01T00:42:34.658472,20,10.551219,52.03,7
2026-04-01T00:42:34.758117,52,9.735075,98.82,6
2026-04-01T00:42:34.854523,49,10.630690,95.56,5
2026-04-01T00:42:34.906453,21,13.134594,51.22,4
2026-04-01T00:42:34.942143,8,9.367095,35.06,3
2026-04-01T00:42:34.983912,12,8.971321,41.10,2
2026-04-01T00:42:35.017400,8,9.094479,32.84,1
2026-04-01T00:42:35.090547,34,6.148698,72.38,0
